family,n,d,classes,merges,algorithm,trial,parlay_threads,dnc_cutoff,wallclock_ms
grid,190,2,144778,190,nelson_seq,2,1,16,41.2675
grid,190,2,144778,190,nelson_seq,3,1,16,40.8572
grid,190,2,144778,190,nelson_seq,4,1,16,39.7387
grid,190,2,144778,190,par_close,0,1,16,153.5997
grid,190,2,144778,190,par_close,1,1,16,155.6268
grid,190,2,144778,190,par_close,2,1,16,154.0959
grid,190,2,144778,190,par_close,3,1,16,164.7905
grid,190,2,144778,190,par_close,4,1,16,157.8686
grid,190,2,144778,190,par_close,0,2,16,98.6301
grid,190,2,144778,190,par_close,1,2,16,96.6356
grid,190,2,144778,190,par_close,2,2,16,89.7342
grid,190,2,144778,190,par_close,3,2,16,92.0763
grid,190,2,144778,190,par_close,4,2,16,90.0532
grid,190,2,144778,190,par_close,0,4,16,59.5360
grid,190,2,144778,190,par_close,1,4,16,56.1736
grid,190,2,144778,190,par_close,2,4,16,55.6869
grid,190,2,144778,190,par_close,3,4,16,56.0749
grid,190,2,144778,190,par_close,4,4,16,56.2143
grid,190,2,144778,190,par_close,0,8,16,39.1339
grid,190,2,144778,190,par_close,1,8,16,36.4627
grid,190,2,144778,190,par_close,2,8,16,36.2259
grid,190,2,144778,190,par_close,3,8,16,36.3237
grid,190,2,144778,190,par_close,4,8,16,35.6643
grid,190,2,144778,190,par_close,0,16,16,25.3249
grid,190,2,144778,190,par_close,1,16,16,25.4971
grid,190,2,144778,190,par_close,2,16,16,27.7753
grid,190,2,144778,190,par_close,3,16,16,30.9069
grid,190,2,144778,190,par_close,4,16,16,29.7564
grid,190,2,144778,190,par_close,0,32,16,22.6295
grid,190,2,144778,190,par_close,1,32,16,24.7234
grid,190,2,144778,190,par_close,2,32,16,25.0718
grid,190,2,144778,190,par_close,3,32,16,24.9153
grid,190,2,144778,190,par_close,4,32,16,24.2943
grid,190,2,144778,190,par_close,0,64,16,29.4349
grid,190,2,144778,190,par_close,1,64,16,26.6117
grid,190,2,144778,190,par_close,2,64,16,26.2717
grid,190,2,144778,190,par_close,3,64,16,26.2013
grid,190,2,144778,190,par_close,4,64,16,26.4882
grid,190,2,144778,190,par_close,0,128,16,26.2206
grid,190,2,144778,190,par_close,1,128,16,25.9257
grid,190,2,144778,190,par_close,2,128,16,25.1236
grid,190,2,144778,190,par_close,3,128,16,25.2613
grid,190,2,144778,190,par_close,4,128,16,26.7128
grid,190,2,144778,190,par_close,0,144,16,26.5259
grid,190,2,144778,190,par_close,1,144,16,25.8165
grid,190,2,144778,190,par_close,2,144,16,25.7239
grid,190,2,144778,190,par_close,3,144,16,25.3702
grid,190,2,144778,190,par_close,4,144,16,25.2976
grid,195,2,152488,195,nelson_seq,0,1,16,53.4267
grid,195,2,152488,195,nelson_seq,1,1,16,54.6660
grid,195,2,152488,195,nelson_seq,2,1,16,53.4384
grid,195,2,152488,195,nelson_seq,3,1,16,53.8707
grid,195,2,152488,195,nelson_seq,4,1,16,44.9954
grid,195,2,152488,195,par_close,0,1,16,161.2443
grid,195,2,152488,195,par_close,1,1,16,161.5747
grid,195,2,152488,195,par_close,2,1,16,162.8822
grid,195,2,152488,195,par_close,3,1,16,168.2324
grid,195,2,152488,195,par_close,4,1,16,161.4476
grid,195,2,152488,195,par_close,0,2,16,93.6153
grid,195,2,152488,195,par_close,1,2,16,93.8261
grid,195,2,152488,195,par_close,2,2,16,93.1284
grid,195,2,152488,195,par_close,3,2,16,93.7308
grid,195,2,152488,195,par_close,4,2,16,95.3653
grid,195,2,152488,195,par_close,0,4,16,62.0890
grid,195,2,152488,195,par_close,1,4,16,57.8833
grid,195,2,152488,195,par_close,2,4,16,57.4640
grid,195,2,152488,195,par_close,3,4,16,60.0848
grid,195,2,152488,195,par_close,4,4,16,56.0802
grid,195,2,152488,195,par_close,0,8,16,38.0097
grid,195,2,152488,195,par_close,1,8,16,37.3316
grid,195,2,152488,195,par_close,2,8,16,37.3014
grid,195,2,152488,195,par_close,3,8,16,37.4475
grid,195,2,152488,195,par_close,4,8,16,37.4768
grid,195,2,152488,195,par_close,0,16,16,24.7942
grid,195,2,152488,195,par_close,1,16,16,24.8109
grid,195,2,152488,195,par_close,2,16,16,25.2463
grid,195,2,152488,195,par_close,3,16,16,24.8206
grid,195,2,152488,195,par_close,4,16,16,24.2298
grid,195,2,152488,195,par_close,0,32,16,21.9233
grid,195,2,152488,195,par_close,1,32,16,22.1945
grid,195,2,152488,195,par_close,2,32,16,22.0099
grid,195,2,152488,195,par_close,3,32,16,23.3504
grid,195,2,152488,195,par_close,4,32,16,24.0532
grid,195,2,152488,195,par_close,0,64,16,27.0676
grid,195,2,152488,195,par_close,1,64,16,26.6514
grid,195,2,152488,195,par_close,2,64,16,26.5550
grid,195,2,152488,195,par_close,3,64,16,25.7796
grid,195,2,152488,195,par_close,4,64,16,25.0216
grid,195,2,152488,195,par_close,0,128,16,24.7263
grid,195,2,152488,195,par_close,1,128,16,24.4713
grid,195,2,152488,195,par_close,2,128,16,24.2617
grid,195,2,152488,195,par_close,3,128,16,23.0223
grid,195,2,152488,195,par_close,4,128,16,23.3766
grid,195,2,152488,195,par_close,0,144,16,26.4919
grid,195,2,152488,195,par_close,1,144,16,25.7346
grid,195,2,152488,195,par_close,2,144,16,25.6056
grid,195,2,152488,195,par_close,3,144,16,25.4733
grid,195,2,152488,195,par_close,4,144,16,24.2684
grid,200,2,160398,200,nelson_seq,0,1,16,50.0296
grid,200,2,160398,200,nelson_seq,1,1,16,46.9727
grid,200,2,160398,200,nelson_seq,2,1,16,47.5056
grid,200,2,160398,200,nelson_seq,3,1,16,49.1479
grid,200,2,160398,200,nelson_seq,4,1,16,47.5263
grid,200,2,160398,200,par_close,0,1,16,175.3100
grid,200,2,160398,200,par_close,1,1,16,174.9891
grid,200,2,160398,200,par_close,2,1,16,186.4239
grid,200,2,160398,200,par_close,3,1,16,178.4595
grid,200,2,160398,200,par_close,4,1,16,175.4901
grid,200,2,160398,200,par_close,0,2,16,117.7027
grid,200,2,160398,200,par_close,1,2,16,114.5850
grid,200,2,160398,200,par_close,2,2,16,113.8173
grid,200,2,160398,200,par_close,3,2,16,118.1277
grid,200,2,160398,200,par_close,4,2,16,115.3433
grid,200,2,160398,200,par_close,0,4,16,63.2122
grid,200,2,160398,200,par_close,1,4,16,61.8238
grid,200,2,160398,200,par_close,2,4,16,61.5044
grid,200,2,160398,200,par_close,3,4,16,61.2752
grid,200,2,160398,200,par_close,4,4,16,61.9813
grid,200,2,160398,200,par_close,0,8,16,40.1729
grid,200,2,160398,200,par_close,1,8,16,39.9066
grid,200,2,160398,200,par_close,2,8,16,39.2891
grid,200,2,160398,200,par_close,3,8,16,37.8214
grid,200,2,160398,200,par_close,4,8,16,37.6673
grid,200,2,160398,200,par_close,0,16,16,29.8117
grid,200,2,160398,200,par_close,1,16,16,30.6258
grid,200,2,160398,200,par_close,2,16,16,36.0295
grid,200,2,160398,200,par_close,3,16,16,35.3661
grid,200,2,160398,200,par_close,4,16,16,37.8844
grid,200,2,160398,200,par_close,0,32,16,24.5365
grid,200,2,160398,200,par_close,1,32,16,25.6376
grid,200,2,160398,200,par_close,2,32,16,25.3493
grid,200,2,160398,200,par_close,3,32,16,25.7521
grid,200,2,160398,200,par_close,4,32,16,25.5081
grid,200,2,160398,200,par_close,0,64,16,27.1544
grid,200,2,160398,200,par_close,1,64,16,27.6742
grid,200,2,160398,200,par_close,2,64,16,26.5007
grid,200,2,160398,200,par_close,3,64,16,26.6184
grid,200,2,160398,200,par_close,4,64,16,25.9972
grid,200,2,160398,200,par_close,0,128,16,26.9993
grid,200,2,160398,200,par_close,1,128,16,25.8248
grid,200,2,160398,200,par_close,2,128,16,27.2748
grid,200,2,160398,200,par_close,3,128,16,25.4095
grid,200,2,160398,200,par_close,4,128,16,26.1159
grid,200,2,160398,200,par_close,0,144,16,25.8699
grid,200,2,160398,200,par_close,1,144,16,25.7588
grid,200,2,160398,200,par_close,2,144,16,25.2151
grid,200,2,160398,200,par_close,3,144,16,25.0653
grid,200,2,160398,200,par_close,4,144,16,25.0083
cube,110,2,5324218,110,nelson_seq,0,1,16,6018.1134
cube,110,2,5324218,110,nelson_seq,1,1,16,6230.3795
cube,110,2,5324218,110,nelson_seq,2,1,16,6374.2642
cube,110,2,5324218,110,nelson_seq,3,1,16,6438.1109
cube,110,2,5324218,110,nelson_seq,4,1,16,6521.2593
cube,110,2,5324218,110,par_close,0,1,16,17073.1742
cube,110,2,5324218,110,par_close,1,1,16,17300.2834
cube,110,2,5324218,110,par_close,2,1,16,17144.1903
cube,110,2,5324218,110,par_close,3,1,16,17548.8362
cube,110,2,5324218,110,par_close,4,1,16,17932.6958
cube,110,2,5324218,110,par_close,0,2,16,7743.5004
cube,110,2,5324218,110,par_close,1,2,16,7969.0750
cube,110,2,5324218,110,par_close,2,2,16,7995.9569
cube,110,2,5324218,110,par_close,3,2,16,8164.1751
cube,110,2,5324218,110,par_close,4,2,16,8200.2991
cube,110,2,5324218,110,par_close,0,4,16,3920.6429
cube,110,2,5324218,110,par_close,1,4,16,4051.0525
cube,110,2,5324218,110,par_close,2,4,16,4123.2608
cube,110,2,5324218,110,par_close,3,4,16,4208.0968
cube,110,2,5324218,110,par_close,4,4,16,4155.9930
cube,110,2,5324218,110,par_close,0,8,16,1966.9502
cube,110,2,5324218,110,par_close,1,8,16,1999.5363
cube,110,2,5324218,110,par_close,2,8,16,2000.0292
cube,110,2,5324218,110,par_close,3,8,16,2002.2446
cube,110,2,5324218,110,par_close,4,8,16,1995.0602
cube,110,2,5324218,110,par_close,0,16,16,1058.6340
cube,110,2,5324218,110,par_close,1,16,16,1095.9686
cube,110,2,5324218,110,par_close,2,16,16,1096.3754
cube,110,2,5324218,110,par_close,3,16,16,1090.2414
cube,110,2,5324218,110,par_close,4,16,16,1103.1318
cube,110,2,5324218,110,par_close,0,32,16,690.6326
cube,110,2,5324218,110,par_close,1,32,16,691.6818
cube,110,2,5324218,110,par_close,2,32,16,672.7963
cube,110,2,5324218,110,par_close,3,32,16,664.5428
cube,110,2,5324218,110,par_close,4,32,16,656.9894
cube,110,2,5324218,110,par_close,0,64,16,420.3096
cube,110,2,5324218,110,par_close,1,64,16,424.2996
cube,110,2,5324218,110,par_close,2,64,16,408.7450
cube,110,2,5324218,110,par_close,3,64,16,411.9031
cube,110,2,5324218,110,par_close,4,64,16,411.0215
cube,110,2,5324218,110,par_close,0,128,16,320.9811
cube,110,2,5324218,110,par_close,1,128,16,331.8824
cube,110,2,5324218,110,par_close,2,128,16,311.2675
cube,110,2,5324218,110,par_close,3,128,16,317.1841
cube,110,2,5324218,110,par_close,4,128,16,315.4755
cube,110,2,5324218,110,par_close,0,144,16,325.6599
cube,110,2,5324218,110,par_close,1,144,16,328.8471
cube,110,2,5324218,110,par_close,2,144,16,307.4621
cube,110,2,5324218,110,par_close,3,144,16,319.4984
cube,110,2,5324218,110,par_close,4,144,16,310.8056
cube,115,2,6083728,115,nelson_seq,0,1,16,7175.9928
cube,115,2,6083728,115,nelson_seq,1,1,16,7402.3641
cube,115,2,6083728,115,nelson_seq,2,1,16,7535.9189
cube,115,2,6083728,115,nelson_seq,3,1,16,7695.1334
cube,115,2,6083728,115,nelson_seq,4,1,16,7712.8753
cube,115,2,6083728,115,par_close,0,1,16,19747.8027
cube,115,2,6083728,115,par_close,1,1,16,20126.5559
cube,115,2,6083728,115,par_close,2,1,16,19808.1451
cube,115,2,6083728,115,par_close,3,1,16,20382.4364
cube,115,2,6083728,115,par_close,4,1,16,20321.7888
cube,115,2,6083728,115,par_close,0,2,16,8910.7250
cube,115,2,6083728,115,par_close,1,2,16,9223.9792
cube,115,2,6083728,115,par_close,2,2,16,9282.7467
cube,115,2,6083728,115,par_close,3,2,16,9462.6101
cube,115,2,6083728,115,par_close,4,2,16,9491.6447
cube,115,2,6083728,115,par_close,0,4,16,4525.4493
cube,115,2,6083728,115,par_close,1,4,16,4701.5645
cube,115,2,6083728,115,par_close,2,4,16,4745.5872
cube,115,2,6083728,115,par_close,3,4,16,4790.4423
cube,115,2,6083728,115,par_close,4,4,16,4863.1235
cube,115,2,6083728,115,par_close,0,8,16,2325.2981
cube,115,2,6083728,115,par_close,1,8,16,2306.6502
cube,115,2,6083728,115,par_close,2,8,16,2335.0897
cube,115,2,6083728,115,par_close,3,8,16,2343.9585
cube,115,2,6083728,115,par_close,4,8,16,2391.0121
cube,115,2,6083728,115,par_close,0,16,16,1215.1468
cube,115,2,6083728,115,par_close,1,16,16,1203.3389
cube,115,2,6083728,115,par_close,2,16,16,1245.0463
cube,115,2,6083728,115,par_close,3,16,16,1224.8640
cube,115,2,6083728,115,par_close,4,16,16,1245.2335
cube,115,2,6083728,115,par_close,0,32,16,748.6999
cube,115,2,6083728,115,par_close,1,32,16,765.7568
cube,115,2,6083728,115,par_close,2,32,16,728.3347
cube,115,2,6083728,115,par_close,3,32,16,708.4184
cube,115,2,6083728,115,par_close,4,32,16,718.4506
cube,115,2,6083728,115,par_close,0,64,16,482.5125
cube,115,2,6083728,115,par_close,1,64,16,481.4063
cube,115,2,6083728,115,par_close,2,64,16,487.3017
cube,115,2,6083728,115,par_close,3,64,16,482.4703
cube,115,2,6083728,115,par_close,4,64,16,473.3153
cube,115,2,6083728,115,par_close,0,128,16,355.4865
cube,115,2,6083728,115,par_close,1,128,16,356.5124
cube,115,2,6083728,115,par_close,2,128,16,354.9405
cube,115,2,6083728,115,par_close,3,128,16,353.7619
cube,115,2,6083728,115,par_close,4,128,16,356.2393
cube,115,2,6083728,115,par_close,0,144,16,344.2276
cube,115,2,6083728,115,par_close,1,144,16,344.6122
cube,115,2,6083728,115,par_close,2,144,16,345.3431
cube,115,2,6083728,115,par_close,3,144,16,348.9589
cube,115,2,6083728,115,par_close,4,144,16,351.0032
cube,120,2,6912238,120,nelson_seq,0,1,16,8170.4415
cube,120,2,6912238,120,nelson_seq,1,1,16,8424.3314
cube,120,2,6912238,120,nelson_seq,2,1,16,8653.6019
cube,120,2,6912238,120,nelson_seq,3,1,16,8665.7251
cube,120,2,6912238,120,nelson_seq,4,1,16,8793.4968
cube,120,2,6912238,120,par_close,0,1,16,22768.9506
cube,120,2,6912238,120,par_close,1,1,16,22890.8710
cube,120,2,6912238,120,par_close,2,1,16,22713.7688
cube,120,2,6912238,120,par_close,3,1,16,23199.6607
cube,120,2,6912238,120,par_close,4,1,16,23236.2071
cube,120,2,6912238,120,par_close,0,2,16,10302.2000
cube,120,2,6912238,120,par_close,1,2,16,10554.7903
cube,120,2,6912238,120,par_close,2,2,16,10603.9387
cube,120,2,6912238,120,par_close,3,2,16,10776.9261
cube,120,2,6912238,120,par_close,4,2,16,10872.8954
cube,120,2,6912238,120,par_close,0,4,16,5216.7044
cube,120,2,6912238,120,par_close,1,4,16,5370.4579
cube,120,2,6912238,120,par_close,2,4,16,5464.4000
cube,120,2,6912238,120,par_close,3,4,16,5497.4890
cube,120,2,6912238,120,par_close,4,4,16,5533.0003
cube,120,2,6912238,120,par_close,0,8,16,2574.1747
cube,120,2,6912238,120,par_close,1,8,16,2662.5825
cube,120,2,6912238,120,par_close,2,8,16,2670.8592
cube,120,2,6912238,120,par_close,3,8,16,2714.7218
cube,120,2,6912238,120,par_close,4,8,16,2689.3833
cube,120,2,6912238,120,par_close,0,16,16,1374.8339
cube,120,2,6912238,120,par_close,1,16,16,1367.2491
cube,120,2,6912238,120,par_close,2,16,16,1401.8889
cube,120,2,6912238,120,par_close,3,16,16,1422.9193
cube,120,2,6912238,120,par_close,4,16,16,1405.4927
cube,120,2,6912238,120,par_close,0,32,16,891.7409
cube,120,2,6912238,120,par_close,1,32,16,842.3331
cube,120,2,6912238,120,par_close,2,32,16,833.2412
cube,120,2,6912238,120,par_close,3,32,16,815.9502
cube,120,2,6912238,120,par_close,4,32,16,799.3658
cube,120,2,6912238,120,par_close,0,64,16,511.5251
cube,120,2,6912238,120,par_close,1,64,16,528.2132
cube,120,2,6912238,120,par_close,2,64,16,527.9989
cube,120,2,6912238,120,par_close,3,64,16,536.3007
cube,120,2,6912238,120,par_close,4,64,16,516.9593
cube,120,2,6912238,120,par_close,0,128,16,388.9958
cube,120,2,6912238,120,par_close,1,128,16,392.1445
cube,120,2,6912238,120,par_close,2,128,16,383.8134
cube,120,2,6912238,120,par_close,3,128,16,383.8115
cube,120,2,6912238,120,par_close,4,128,16,387.6076
cube,120,2,6912238,120,par_close,0,144,16,378.3813
cube,120,2,6912238,120,par_close,1,144,16,376.7605
cube,120,2,6912238,120,par_close,2,144,16,384.7932
cube,120,2,6912238,120,par_close,3,144,16,381.4476
cube,120,2,6912238,120,par_close,4,144,16,380.3604
cube,125,2,7812748,125,nelson_seq,0,1,16,9599.6841
cube,125,2,7812748,125,nelson_seq,1,1,16,9840.4141
cube,125,2,7812748,125,nelson_seq,2,1,16,10037.7210
cube,125,2,7812748,125,nelson_seq,3,1,16,10130.7686
cube,125,2,7812748,125,nelson_seq,4,1,16,10189.8036
cube,125,2,7812748,125,par_close,0,1,16,26021.8065
cube,125,2,7812748,125,par_close,1,1,16,26060.4262
cube,125,2,7812748,125,par_close,2,1,16,25886.9398
cube,125,2,7812748,125,par_close,3,1,16,26200.9845
cube,125,2,7812748,125,par_close,4,1,16,26353.5938
cube,125,2,7812748,125,par_close,0,2,16,11692.9587
cube,125,2,7812748,125,par_close,1,2,16,11815.3099
cube,125,2,7812748,125,par_close,2,2,16,11607.7850
cube,125,2,7812748,125,par_close,3,2,16,11989.6979
cube,125,2,7812748,125,par_close,4,2,16,12171.0297
cube,125,2,7812748,125,par_close,0,4,16,5908.1430
cube,125,2,7812748,125,par_close,1,4,16,6105.3673
cube,125,2,7812748,125,par_close,2,4,16,6159.7848
cube,125,2,7812748,125,par_close,3,4,16,6182.5427
cube,125,2,7812748,125,par_close,4,4,16,6239.5331
cube,125,2,7812748,125,par_close,0,8,16,2945.4983
cube,125,2,7812748,125,par_close,1,8,16,2963.5895
cube,125,2,7812748,125,par_close,2,8,16,2997.5774
cube,125,2,7812748,125,par_close,3,8,16,3000.1346
cube,125,2,7812748,125,par_close,4,8,16,3026.8501
cube,125,2,7812748,125,par_close,0,16,16,1532.9702
cube,125,2,7812748,125,par_close,1,16,16,1556.1446
cube,125,2,7812748,125,par_close,2,16,16,1576.1146
cube,125,2,7812748,125,par_close,3,16,16,1574.4514
cube,125,2,7812748,125,par_close,4,16,16,1547.0941
cube,125,2,7812748,125,par_close,0,32,16,936.9340
cube,125,2,7812748,125,par_close,1,32,16,927.3605
cube,125,2,7812748,125,par_close,2,32,16,872.4900
cube,125,2,7812748,125,par_close,3,32,16,861.6808
cube,125,2,7812748,125,par_close,4,32,16,872.9603
cube,125,2,7812748,125,par_close,0,64,16,561.3763
cube,125,2,7812748,125,par_close,1,64,16,566.3603
cube,125,2,7812748,125,par_close,2,64,16,556.9931
cube,125,2,7812748,125,par_close,3,64,16,544.7234
cube,125,2,7812748,125,par_close,4,64,16,574.9988
cube,125,2,7812748,125,par_close,0,128,16,452.2297
cube,125,2,7812748,125,par_close,1,128,16,454.7475
cube,125,2,7812748,125,par_close,2,128,16,454.5697
cube,125,2,7812748,125,par_close,3,128,16,430.4020
cube,125,2,7812748,125,par_close,4,128,16,442.7393
cube,125,2,7812748,125,par_close,0,144,16,454.3344
cube,125,2,7812748,125,par_close,1,144,16,440.4801
cube,125,2,7812748,125,par_close,2,144,16,446.7018
cube,125,2,7812748,125,par_close,3,144,16,401.8286
cube,125,2,7812748,125,par_close,4,144,16,437.1627
