family,n,d,classes,merges,algorithm,trial,parlay_threads,union_style,dnc_cutoff,wallclock_ms
grid,185,2,137268,185,par_close,2,32,dnc,16,28.2756
grid,185,2,137268,185,par_close,3,32,dnc,16,27.5232
grid,185,2,137268,185,par_close,4,32,dnc,16,28.6457
grid,185,2,137268,185,par_close,0,64,dnc,16,23.1437
grid,185,2,137268,185,par_close,1,64,dnc,16,22.5990
grid,185,2,137268,185,par_close,2,64,dnc,16,24.1229
grid,185,2,137268,185,par_close,3,64,dnc,16,23.2697
grid,185,2,137268,185,par_close,4,64,dnc,16,22.1579
grid,185,2,137268,185,par_close,0,128,dnc,16,31.4228
grid,185,2,137268,185,par_close,1,128,dnc,16,25.2642
grid,185,2,137268,185,par_close,2,128,dnc,16,26.8510
grid,185,2,137268,185,par_close,3,128,dnc,16,24.7102
grid,185,2,137268,185,par_close,4,128,dnc,16,25.9347
grid,190,2,144778,190,nelson_seq,0,1,dnc,16,52.6646
grid,190,2,144778,190,nelson_seq,1,1,dnc,16,46.6719
grid,190,2,144778,190,nelson_seq,2,1,dnc,16,46.5880
grid,190,2,144778,190,nelson_seq,3,1,dnc,16,47.3884
grid,190,2,144778,190,nelson_seq,4,1,dnc,16,48.3450
grid,190,2,144778,190,par_close,0,1,dnc,16,144.8284
grid,190,2,144778,190,par_close,1,1,dnc,16,144.6271
grid,190,2,144778,190,par_close,2,1,dnc,16,145.9569
grid,190,2,144778,190,par_close,3,1,dnc,16,146.6036
grid,190,2,144778,190,par_close,4,1,dnc,16,144.3027
grid,190,2,144778,190,par_close,0,2,dnc,16,131.4337
grid,190,2,144778,190,par_close,1,2,dnc,16,129.3087
grid,190,2,144778,190,par_close,2,2,dnc,16,127.0020
grid,190,2,144778,190,par_close,3,2,dnc,16,126.3833
grid,190,2,144778,190,par_close,4,2,dnc,16,131.5611
grid,190,2,144778,190,par_close,0,4,dnc,16,87.0077
grid,190,2,144778,190,par_close,1,4,dnc,16,86.0222
grid,190,2,144778,190,par_close,2,4,dnc,16,92.4342
grid,190,2,144778,190,par_close,3,4,dnc,16,88.5268
grid,190,2,144778,190,par_close,4,4,dnc,16,87.4804
grid,190,2,144778,190,par_close,0,8,dnc,16,56.8667
grid,190,2,144778,190,par_close,1,8,dnc,16,57.1614
grid,190,2,144778,190,par_close,2,8,dnc,16,59.2101
grid,190,2,144778,190,par_close,3,8,dnc,16,57.2846
grid,190,2,144778,190,par_close,4,8,dnc,16,57.0371
grid,190,2,144778,190,par_close,0,16,dnc,16,37.7559
grid,190,2,144778,190,par_close,1,16,dnc,16,39.3005
grid,190,2,144778,190,par_close,2,16,dnc,16,40.1272
grid,190,2,144778,190,par_close,3,16,dnc,16,38.9653
grid,190,2,144778,190,par_close,4,16,dnc,16,39.4882
grid,190,2,144778,190,par_close,0,32,dnc,16,28.7053
grid,190,2,144778,190,par_close,1,32,dnc,16,29.9735
grid,190,2,144778,190,par_close,2,32,dnc,16,29.8412
grid,190,2,144778,190,par_close,3,32,dnc,16,28.8691
grid,190,2,144778,190,par_close,4,32,dnc,16,29.2922
grid,190,2,144778,190,par_close,0,64,dnc,16,24.1150
grid,190,2,144778,190,par_close,1,64,dnc,16,24.1015
grid,190,2,144778,190,par_close,2,64,dnc,16,23.9473
grid,190,2,144778,190,par_close,3,64,dnc,16,23.0694
grid,190,2,144778,190,par_close,4,64,dnc,16,24.4542
grid,190,2,144778,190,par_close,0,128,dnc,16,29.5422
grid,190,2,144778,190,par_close,1,128,dnc,16,28.1600
grid,190,2,144778,190,par_close,2,128,dnc,16,30.1146
grid,190,2,144778,190,par_close,3,128,dnc,16,26.9182
grid,190,2,144778,190,par_close,4,128,dnc,16,26.6234
grid,195,2,152488,195,nelson_seq,0,1,dnc,16,53.6670
grid,195,2,152488,195,nelson_seq,1,1,dnc,16,51.0523
grid,195,2,152488,195,nelson_seq,2,1,dnc,16,52.6066
grid,195,2,152488,195,nelson_seq,3,1,dnc,16,52.9229
grid,195,2,152488,195,nelson_seq,4,1,dnc,16,52.2549
grid,195,2,152488,195,par_close,0,1,dnc,16,152.3675
grid,195,2,152488,195,par_close,1,1,dnc,16,150.7224
grid,195,2,152488,195,par_close,2,1,dnc,16,151.4339
grid,195,2,152488,195,par_close,3,1,dnc,16,151.2296
grid,195,2,152488,195,par_close,4,1,dnc,16,151.9672
grid,195,2,152488,195,par_close,0,2,dnc,16,136.1045
grid,195,2,152488,195,par_close,1,2,dnc,16,131.8468
grid,195,2,152488,195,par_close,2,2,dnc,16,135.7304
grid,195,2,152488,195,par_close,3,2,dnc,16,137.8323
grid,195,2,152488,195,par_close,4,2,dnc,16,134.6625
grid,195,2,152488,195,par_close,0,4,dnc,16,93.7888
grid,195,2,152488,195,par_close,1,4,dnc,16,92.5489
grid,195,2,152488,195,par_close,2,4,dnc,16,94.0246
grid,195,2,152488,195,par_close,3,4,dnc,16,95.9354
grid,195,2,152488,195,par_close,4,4,dnc,16,93.0511
grid,195,2,152488,195,par_close,0,8,dnc,16,59.5222
grid,195,2,152488,195,par_close,1,8,dnc,16,60.0368
grid,195,2,152488,195,par_close,2,8,dnc,16,59.9860
grid,195,2,152488,195,par_close,3,8,dnc,16,60.2232
grid,195,2,152488,195,par_close,4,8,dnc,16,60.7656
grid,195,2,152488,195,par_close,0,16,dnc,16,39.0157
grid,195,2,152488,195,par_close,1,16,dnc,16,39.6155
grid,195,2,152488,195,par_close,2,16,dnc,16,40.6143
grid,195,2,152488,195,par_close,3,16,dnc,16,40.3625
grid,195,2,152488,195,par_close,4,16,dnc,16,39.7856
grid,195,2,152488,195,par_close,0,32,dnc,16,27.7864
grid,195,2,152488,195,par_close,1,32,dnc,16,29.2112
grid,195,2,152488,195,par_close,2,32,dnc,16,29.4110
grid,195,2,152488,195,par_close,3,32,dnc,16,29.6372
grid,195,2,152488,195,par_close,4,32,dnc,16,29.1613
grid,195,2,152488,195,par_close,0,64,dnc,16,26.0589
grid,195,2,152488,195,par_close,1,64,dnc,16,24.6291
grid,195,2,152488,195,par_close,2,64,dnc,16,24.9595
grid,195,2,152488,195,par_close,3,64,dnc,16,23.9441
grid,195,2,152488,195,par_close,4,64,dnc,16,26.1399
grid,195,2,152488,195,par_close,0,128,dnc,16,28.9666
grid,195,2,152488,195,par_close,1,128,dnc,16,28.7987
grid,195,2,152488,195,par_close,2,128,dnc,16,28.6163
grid,195,2,152488,195,par_close,3,128,dnc,16,26.3938
grid,195,2,152488,195,par_close,4,128,dnc,16,27.5228
grid,200,2,160398,200,nelson_seq,0,1,dnc,16,60.7707
grid,200,2,160398,200,nelson_seq,1,1,dnc,16,56.0228
grid,200,2,160398,200,nelson_seq,2,1,dnc,16,58.3142
grid,200,2,160398,200,nelson_seq,3,1,dnc,16,58.6013
grid,200,2,160398,200,nelson_seq,4,1,dnc,16,56.8813
grid,200,2,160398,200,par_close,0,1,dnc,16,165.0820
grid,200,2,160398,200,par_close,1,1,dnc,16,164.8497
grid,200,2,160398,200,par_close,2,1,dnc,16,164.7927
grid,200,2,160398,200,par_close,3,1,dnc,16,164.0572
grid,200,2,160398,200,par_close,4,1,dnc,16,166.3398
grid,200,2,160398,200,par_close,0,2,dnc,16,144.4063
grid,200,2,160398,200,par_close,1,2,dnc,16,142.8420
grid,200,2,160398,200,par_close,2,2,dnc,16,141.9023
grid,200,2,160398,200,par_close,3,2,dnc,16,140.9643
grid,200,2,160398,200,par_close,4,2,dnc,16,144.4191
grid,200,2,160398,200,par_close,0,4,dnc,16,98.3710
grid,200,2,160398,200,par_close,1,4,dnc,16,97.3845
grid,200,2,160398,200,par_close,2,4,dnc,16,96.4657
grid,200,2,160398,200,par_close,3,4,dnc,16,99.0531
grid,200,2,160398,200,par_close,4,4,dnc,16,98.8499
grid,200,2,160398,200,par_close,0,8,dnc,16,63.8033
grid,200,2,160398,200,par_close,1,8,dnc,16,62.9407
grid,200,2,160398,200,par_close,2,8,dnc,16,62.4256
grid,200,2,160398,200,par_close,3,8,dnc,16,63.8563
grid,200,2,160398,200,par_close,4,8,dnc,16,63.3146
grid,200,2,160398,200,par_close,0,16,dnc,16,42.5770
grid,200,2,160398,200,par_close,1,16,dnc,16,43.9333
grid,200,2,160398,200,par_close,2,16,dnc,16,42.0381
grid,200,2,160398,200,par_close,3,16,dnc,16,43.9713
grid,200,2,160398,200,par_close,4,16,dnc,16,43.0001
grid,200,2,160398,200,par_close,0,32,dnc,16,29.1596
grid,200,2,160398,200,par_close,1,32,dnc,16,30.8157
grid,200,2,160398,200,par_close,2,32,dnc,16,30.4068
grid,200,2,160398,200,par_close,3,32,dnc,16,30.8773
grid,200,2,160398,200,par_close,4,32,dnc,16,30.7929
grid,200,2,160398,200,par_close,0,64,dnc,16,26.4566
grid,200,2,160398,200,par_close,1,64,dnc,16,25.7815
grid,200,2,160398,200,par_close,2,64,dnc,16,25.4413
grid,200,2,160398,200,par_close,3,64,dnc,16,25.5049
grid,200,2,160398,200,par_close,4,64,dnc,16,25.7372
grid,200,2,160398,200,par_close,0,128,dnc,16,37.3575
grid,200,2,160398,200,par_close,1,128,dnc,16,28.3525
grid,200,2,160398,200,par_close,2,128,dnc,16,28.5590
grid,200,2,160398,200,par_close,3,128,dnc,16,26.3305
grid,200,2,160398,200,par_close,4,128,dnc,16,27.0815
cube,110,2,5324218,110,nelson_seq,0,1,dnc,16,5920.0522
cube,110,2,5324218,110,nelson_seq,1,1,dnc,16,5431.1333
cube,110,2,5324218,110,nelson_seq,2,1,dnc,16,5578.7236
cube,110,2,5324218,110,nelson_seq,3,1,dnc,16,5632.4802
cube,110,2,5324218,110,nelson_seq,4,1,dnc,16,5641.3420
cube,110,2,5324218,110,par_close,0,1,dnc,16,10664.6857
cube,110,2,5324218,110,par_close,1,1,dnc,16,10669.7657
cube,110,2,5324218,110,par_close,2,1,dnc,16,10684.8983
cube,110,2,5324218,110,par_close,3,1,dnc,16,10568.2005
cube,110,2,5324218,110,par_close,4,1,dnc,16,10634.6920
cube,110,2,5324218,110,par_close,0,2,dnc,16,5985.7713
cube,110,2,5324218,110,par_close,1,2,dnc,16,5954.1004
cube,110,2,5324218,110,par_close,2,2,dnc,16,6035.3611
cube,110,2,5324218,110,par_close,3,2,dnc,16,6041.8029
cube,110,2,5324218,110,par_close,4,2,dnc,16,6063.1649
cube,110,2,5324218,110,par_close,0,4,dnc,16,3225.9833
cube,110,2,5324218,110,par_close,1,4,dnc,16,3461.3961
cube,110,2,5324218,110,par_close,2,4,dnc,16,3560.0267
cube,110,2,5324218,110,par_close,3,4,dnc,16,3553.7595
cube,110,2,5324218,110,par_close,4,4,dnc,16,3600.2823
cube,110,2,5324218,110,par_close,0,8,dnc,16,1650.3237
cube,110,2,5324218,110,par_close,1,8,dnc,16,1658.7659
cube,110,2,5324218,110,par_close,2,8,dnc,16,1650.4043
cube,110,2,5324218,110,par_close,3,8,dnc,16,1654.8314
cube,110,2,5324218,110,par_close,4,8,dnc,16,1658.2883
cube,110,2,5324218,110,par_close,0,16,dnc,16,902.5598
cube,110,2,5324218,110,par_close,1,16,dnc,16,902.9230
cube,110,2,5324218,110,par_close,2,16,dnc,16,910.8221
cube,110,2,5324218,110,par_close,3,16,dnc,16,921.2897
cube,110,2,5324218,110,par_close,4,16,dnc,16,914.5393
cube,110,2,5324218,110,par_close,0,32,dnc,16,505.2587
cube,110,2,5324218,110,par_close,1,32,dnc,16,508.9715
cube,110,2,5324218,110,par_close,2,32,dnc,16,518.8047
cube,110,2,5324218,110,par_close,3,32,dnc,16,524.8660
cube,110,2,5324218,110,par_close,4,32,dnc,16,528.6724
cube,110,2,5324218,110,par_close,0,64,dnc,16,324.6081
cube,110,2,5324218,110,par_close,1,64,dnc,16,330.6392
cube,110,2,5324218,110,par_close,2,64,dnc,16,336.4574
cube,110,2,5324218,110,par_close,3,64,dnc,16,341.8821
cube,110,2,5324218,110,par_close,4,64,dnc,16,341.5491
cube,110,2,5324218,110,par_close,0,128,dnc,16,297.8309
cube,110,2,5324218,110,par_close,1,128,dnc,16,288.2093
cube,110,2,5324218,110,par_close,2,128,dnc,16,279.4106
cube,110,2,5324218,110,par_close,3,128,dnc,16,295.4204
cube,110,2,5324218,110,par_close,4,128,dnc,16,284.3125
cube,115,2,6083728,115,nelson_seq,0,1,dnc,16,6948.3808
cube,115,2,6083728,115,nelson_seq,1,1,dnc,16,6315.2257
cube,115,2,6083728,115,nelson_seq,2,1,dnc,16,6454.5556
cube,115,2,6083728,115,nelson_seq,3,1,dnc,16,6505.6322
cube,115,2,6083728,115,nelson_seq,4,1,dnc,16,6523.3909
cube,115,2,6083728,115,par_close,0,1,dnc,16,12450.5910
cube,115,2,6083728,115,par_close,1,1,dnc,16,12431.3324
cube,115,2,6083728,115,par_close,2,1,dnc,16,12453.0554
cube,115,2,6083728,115,par_close,3,1,dnc,16,12367.6918
cube,115,2,6083728,115,par_close,4,1,dnc,16,12384.2478
cube,115,2,6083728,115,par_close,0,2,dnc,16,6983.3379
cube,115,2,6083728,115,par_close,1,2,dnc,16,6948.9083
cube,115,2,6083728,115,par_close,2,2,dnc,16,6996.1248
cube,115,2,6083728,115,par_close,3,2,dnc,16,7030.2443
cube,115,2,6083728,115,par_close,4,2,dnc,16,7068.2623
cube,115,2,6083728,115,par_close,0,4,dnc,16,3762.3640
cube,115,2,6083728,115,par_close,1,4,dnc,16,3725.2635
cube,115,2,6083728,115,par_close,2,4,dnc,16,3868.6891
cube,115,2,6083728,115,par_close,3,4,dnc,16,3960.3917
cube,115,2,6083728,115,par_close,4,4,dnc,16,3980.0801
cube,115,2,6083728,115,par_close,0,8,dnc,16,1912.2945
cube,115,2,6083728,115,par_close,1,8,dnc,16,1932.1989
cube,115,2,6083728,115,par_close,2,8,dnc,16,2010.0181
cube,115,2,6083728,115,par_close,3,8,dnc,16,2001.4401
cube,115,2,6083728,115,par_close,4,8,dnc,16,2011.7082
cube,115,2,6083728,115,par_close,0,16,dnc,16,1039.0699
cube,115,2,6083728,115,par_close,1,16,dnc,16,1036.6432
cube,115,2,6083728,115,par_close,2,16,dnc,16,1044.4203
cube,115,2,6083728,115,par_close,3,16,dnc,16,1038.1689
cube,115,2,6083728,115,par_close,4,16,dnc,16,1058.1191
cube,115,2,6083728,115,par_close,0,32,dnc,16,584.6353
cube,115,2,6083728,115,par_close,1,32,dnc,16,587.4266
cube,115,2,6083728,115,par_close,2,32,dnc,16,597.5071
cube,115,2,6083728,115,par_close,3,32,dnc,16,593.0163
cube,115,2,6083728,115,par_close,4,32,dnc,16,608.6319
cube,115,2,6083728,115,par_close,0,64,dnc,16,400.5538
cube,115,2,6083728,115,par_close,1,64,dnc,16,409.3355
cube,115,2,6083728,115,par_close,2,64,dnc,16,415.3883
cube,115,2,6083728,115,par_close,3,64,dnc,16,406.9437
cube,115,2,6083728,115,par_close,4,64,dnc,16,422.1747
cube,115,2,6083728,115,par_close,0,128,dnc,16,339.9266
cube,115,2,6083728,115,par_close,1,128,dnc,16,323.4162
cube,115,2,6083728,115,par_close,2,128,dnc,16,316.5653
cube,115,2,6083728,115,par_close,3,128,dnc,16,324.7542
cube,115,2,6083728,115,par_close,4,128,dnc,16,318.2109
cube,120,2,6912238,120,nelson_seq,0,1,dnc,16,7398.1151
cube,120,2,6912238,120,nelson_seq,1,1,dnc,16,6838.4898
cube,120,2,6912238,120,nelson_seq,2,1,dnc,16,6942.1571
cube,120,2,6912238,120,nelson_seq,3,1,dnc,16,7085.3446
cube,120,2,6912238,120,nelson_seq,4,1,dnc,16,7157.1258
cube,120,2,6912238,120,par_close,0,1,dnc,16,13955.1189
cube,120,2,6912238,120,par_close,1,1,dnc,16,13970.0837
cube,120,2,6912238,120,par_close,2,1,dnc,16,13982.1706
cube,120,2,6912238,120,par_close,3,1,dnc,16,13872.4286
cube,120,2,6912238,120,par_close,4,1,dnc,16,13929.7516
cube,120,2,6912238,120,par_close,0,2,dnc,16,7771.8710
cube,120,2,6912238,120,par_close,1,2,dnc,16,7649.8655
cube,120,2,6912238,120,par_close,2,2,dnc,16,7731.5300
cube,120,2,6912238,120,par_close,3,2,dnc,16,7753.0761
cube,120,2,6912238,120,par_close,4,2,dnc,16,7795.8211
cube,120,2,6912238,120,par_close,0,4,dnc,16,4136.6762
cube,120,2,6912238,120,par_close,1,4,dnc,16,4149.7283
cube,120,2,6912238,120,par_close,2,4,dnc,16,4184.4663
cube,120,2,6912238,120,par_close,3,4,dnc,16,4176.3734
cube,120,2,6912238,120,par_close,4,4,dnc,16,4201.3359
cube,120,2,6912238,120,par_close,0,8,dnc,16,2091.0278
cube,120,2,6912238,120,par_close,1,8,dnc,16,2094.5236
cube,120,2,6912238,120,par_close,2,8,dnc,16,2110.6087
cube,120,2,6912238,120,par_close,3,8,dnc,16,2110.9152
cube,120,2,6912238,120,par_close,4,8,dnc,16,2112.4561
cube,120,2,6912238,120,par_close,0,16,dnc,16,1157.6353
cube,120,2,6912238,120,par_close,1,16,dnc,16,1159.5553
cube,120,2,6912238,120,par_close,2,16,dnc,16,1176.8228
cube,120,2,6912238,120,par_close,3,16,dnc,16,1176.9590
cube,120,2,6912238,120,par_close,4,16,dnc,16,1196.2007
cube,120,2,6912238,120,par_close,0,32,dnc,16,621.2601
cube,120,2,6912238,120,par_close,1,32,dnc,16,636.0841
cube,120,2,6912238,120,par_close,2,32,dnc,16,647.2935
cube,120,2,6912238,120,par_close,3,32,dnc,16,656.0652
cube,120,2,6912238,120,par_close,4,32,dnc,16,657.4585
cube,120,2,6912238,120,par_close,0,64,dnc,16,406.6127
cube,120,2,6912238,120,par_close,1,64,dnc,16,417.6480
cube,120,2,6912238,120,par_close,2,64,dnc,16,425.4141
cube,120,2,6912238,120,par_close,3,64,dnc,16,431.7751
cube,120,2,6912238,120,par_close,4,64,dnc,16,438.8231
cube,120,2,6912238,120,par_close,0,128,dnc,16,347.1303
cube,120,2,6912238,120,par_close,1,128,dnc,16,355.1529
cube,120,2,6912238,120,par_close,2,128,dnc,16,353.4170
cube,120,2,6912238,120,par_close,3,128,dnc,16,391.5375
cube,120,2,6912238,120,par_close,4,128,dnc,16,363.8929
cube,125,2,7812748,125,nelson_seq,0,1,dnc,16,9207.2175
cube,125,2,7812748,125,nelson_seq,1,1,dnc,16,8315.3855
cube,125,2,7812748,125,nelson_seq,2,1,dnc,16,8524.3903
cube,125,2,7812748,125,nelson_seq,3,1,dnc,16,8617.6992
cube,125,2,7812748,125,nelson_seq,4,1,dnc,16,8652.5041
cube,125,2,7812748,125,par_close,0,1,dnc,16,15946.1821
cube,125,2,7812748,125,par_close,1,1,dnc,16,15971.6461
cube,125,2,7812748,125,par_close,2,1,dnc,16,15964.9124
cube,125,2,7812748,125,par_close,3,1,dnc,16,15812.8962
cube,125,2,7812748,125,par_close,4,1,dnc,16,15977.8825
cube,125,2,7812748,125,par_close,0,2,dnc,16,8869.5546
cube,125,2,7812748,125,par_close,1,2,dnc,16,8737.5925
cube,125,2,7812748,125,par_close,2,2,dnc,16,8805.1409
cube,125,2,7812748,125,par_close,3,2,dnc,16,8831.0124
cube,125,2,7812748,125,par_close,4,2,dnc,16,8857.4371
cube,125,2,7812748,125,par_close,0,4,dnc,16,4793.0644
cube,125,2,7812748,125,par_close,1,4,dnc,16,5027.8068
cube,125,2,7812748,125,par_close,2,4,dnc,16,5101.2824
cube,125,2,7812748,125,par_close,3,4,dnc,16,5082.2594
cube,125,2,7812748,125,par_close,4,4,dnc,16,5120.3016
cube,125,2,7812748,125,par_close,0,8,dnc,16,2521.4184
cube,125,2,7812748,125,par_close,1,8,dnc,16,2544.3787
cube,125,2,7812748,125,par_close,2,8,dnc,16,2578.5069
cube,125,2,7812748,125,par_close,3,8,dnc,16,2572.7504
cube,125,2,7812748,125,par_close,4,8,dnc,16,2602.0462
cube,125,2,7812748,125,par_close,0,16,dnc,16,1279.3302
cube,125,2,7812748,125,par_close,1,16,dnc,16,1274.4854
cube,125,2,7812748,125,par_close,2,16,dnc,16,1284.5298
cube,125,2,7812748,125,par_close,3,16,dnc,16,1309.7107
cube,125,2,7812748,125,par_close,4,16,dnc,16,1306.7010
cube,125,2,7812748,125,par_close,0,32,dnc,16,706.3385
cube,125,2,7812748,125,par_close,1,32,dnc,16,725.3009
cube,125,2,7812748,125,par_close,2,32,dnc,16,738.3703
cube,125,2,7812748,125,par_close,3,32,dnc,16,747.2712
cube,125,2,7812748,125,par_close,4,32,dnc,16,768.5108
cube,125,2,7812748,125,par_close,0,64,dnc,16,468.8232
cube,125,2,7812748,125,par_close,1,64,dnc,16,470.4567
cube,125,2,7812748,125,par_close,2,64,dnc,16,481.0672
cube,125,2,7812748,125,par_close,3,64,dnc,16,489.4853
cube,125,2,7812748,125,par_close,4,64,dnc,16,483.7733
cube,125,2,7812748,125,par_close,0,128,dnc,16,383.2512
cube,125,2,7812748,125,par_close,1,128,dnc,16,385.8913
cube,125,2,7812748,125,par_close,2,128,dnc,16,393.6055
cube,125,2,7812748,125,par_close,3,128,dnc,16,393.7315
cube,125,2,7812748,125,par_close,4,128,dnc,16,391.0415
cube,130,2,8788258,130,nelson_seq,0,1,dnc,16,10166.6013
cube,130,2,8788258,130,nelson_seq,1,1,dnc,16,10421.0073
cube,130,2,8788258,130,nelson_seq,2,1,dnc,16,9390.3903
cube,130,2,8788258,130,nelson_seq,3,1,dnc,16,9703.3398
cube,130,2,8788258,130,nelson_seq,4,1,dnc,16,9737.6620
cube,130,2,8788258,130,par_close,0,1,dnc,16,18200.5797
cube,130,2,8788258,130,par_close,1,1,dnc,16,18232.4047
cube,130,2,8788258,130,par_close,2,1,dnc,16,18228.0789
cube,130,2,8788258,130,par_close,3,1,dnc,16,18042.5037
cube,130,2,8788258,130,par_close,4,1,dnc,16,18224.8048
cube,130,2,8788258,130,par_close,0,2,dnc,16,9830.9393
cube,130,2,8788258,130,par_close,1,2,dnc,16,9774.0293
cube,130,2,8788258,130,par_close,2,2,dnc,16,9889.7155
cube,130,2,8788258,130,par_close,3,2,dnc,16,9880.7636
cube,130,2,8788258,130,par_close,4,2,dnc,16,9953.1406
cube,130,2,8788258,130,par_close,0,4,dnc,16,5746.6482
cube,130,2,8788258,130,par_close,1,4,dnc,16,5791.2046
cube,130,2,8788258,130,par_close,2,4,dnc,16,5865.1964
cube,130,2,8788258,130,par_close,3,4,dnc,16,5851.2061
cube,130,2,8788258,130,par_close,4,4,dnc,16,5894.6702
cube,130,2,8788258,130,par_close,0,8,dnc,16,2843.7529
cube,130,2,8788258,130,par_close,1,8,dnc,16,2891.7465
cube,130,2,8788258,130,par_close,2,8,dnc,16,2927.2481
cube,130,2,8788258,130,par_close,3,8,dnc,16,2921.6316
cube,130,2,8788258,130,par_close,4,8,dnc,16,2930.4649
cube,130,2,8788258,130,par_close,0,16,dnc,16,1422.7711
cube,130,2,8788258,130,par_close,1,16,dnc,16,1448.4558
cube,130,2,8788258,130,par_close,2,16,dnc,16,1490.2004
cube,130,2,8788258,130,par_close,3,16,dnc,16,1494.9057
cube,130,2,8788258,130,par_close,4,16,dnc,16,1488.5323
cube,130,2,8788258,130,par_close,0,32,dnc,16,806.9676
cube,130,2,8788258,130,par_close,1,32,dnc,16,822.4688
cube,130,2,8788258,130,par_close,2,32,dnc,16,835.8636
cube,130,2,8788258,130,par_close,3,32,dnc,16,841.9431
cube,130,2,8788258,130,par_close,4,32,dnc,16,850.6984
cube,130,2,8788258,130,par_close,0,64,dnc,16,563.1816
cube,130,2,8788258,130,par_close,1,64,dnc,16,573.9387
cube,130,2,8788258,130,par_close,2,64,dnc,16,575.3183
cube,130,2,8788258,130,par_close,3,64,dnc,16,567.6386
cube,130,2,8788258,130,par_close,4,64,dnc,16,573.5420
cube,130,2,8788258,130,par_close,0,128,dnc,16,453.3823
cube,130,2,8788258,130,par_close,1,128,dnc,16,428.9819
cube,130,2,8788258,130,par_close,2,128,dnc,16,447.1349
cube,130,2,8788258,130,par_close,3,128,dnc,16,430.9458
cube,130,2,8788258,130,par_close,4,128,dnc,16,438.5193
cube,135,2,9841768,135,nelson_seq,0,1,dnc,16,11539.3269
cube,135,2,9841768,135,nelson_seq,1,1,dnc,16,11870.9709
cube,135,2,9841768,135,nelson_seq,2,1,dnc,16,10772.4220
cube,135,2,9841768,135,nelson_seq,3,1,dnc,16,10897.0412
cube,135,2,9841768,135,nelson_seq,4,1,dnc,16,10908.6293
cube,135,2,9841768,135,par_close,0,1,dnc,16,21087.5490
cube,135,2,9841768,135,par_close,1,1,dnc,16,21061.8880
cube,135,2,9841768,135,par_close,2,1,dnc,16,21059.0215
cube,135,2,9841768,135,par_close,3,1,dnc,16,20903.7429
cube,135,2,9841768,135,par_close,4,1,dnc,16,21031.5730
cube,135,2,9841768,135,par_close,0,2,dnc,16,11491.2203
cube,135,2,9841768,135,par_close,1,2,dnc,16,11505.9280
cube,135,2,9841768,135,par_close,2,2,dnc,16,11692.7804
cube,135,2,9841768,135,par_close,3,2,dnc,16,11647.8401
cube,135,2,9841768,135,par_close,4,2,dnc,16,11709.9728
cube,135,2,9841768,135,par_close,0,4,dnc,16,6556.7971
cube,135,2,9841768,135,par_close,1,4,dnc,16,6628.5636
cube,135,2,9841768,135,par_close,2,4,dnc,16,6725.3767
cube,135,2,9841768,135,par_close,3,4,dnc,16,6735.9262
cube,135,2,9841768,135,par_close,4,4,dnc,16,6763.0899
cube,135,2,9841768,135,par_close,0,8,dnc,16,3252.0731
cube,135,2,9841768,135,par_close,1,8,dnc,16,3313.3741
cube,135,2,9841768,135,par_close,2,8,dnc,16,3361.6786
cube,135,2,9841768,135,par_close,3,8,dnc,16,3354.5468
cube,135,2,9841768,135,par_close,4,8,dnc,16,3381.7943
cube,135,2,9841768,135,par_close,0,16,dnc,16,1641.9677
cube,135,2,9841768,135,par_close,1,16,dnc,16,1645.9883
cube,135,2,9841768,135,par_close,2,16,dnc,16,1662.7837
cube,135,2,9841768,135,par_close,3,16,dnc,16,1666.1289
cube,135,2,9841768,135,par_close,4,16,dnc,16,1667.6424
cube,135,2,9841768,135,par_close,0,32,dnc,16,912.9162
cube,135,2,9841768,135,par_close,1,32,dnc,16,929.1965
cube,135,2,9841768,135,par_close,2,32,dnc,16,944.2758
cube,135,2,9841768,135,par_close,3,32,dnc,16,956.7410
cube,135,2,9841768,135,par_close,4,32,dnc,16,975.2526
cube,135,2,9841768,135,par_close,0,64,dnc,16,615.0820
cube,135,2,9841768,135,par_close,1,64,dnc,16,626.2802
cube,135,2,9841768,135,par_close,2,64,dnc,16,620.8145
cube,135,2,9841768,135,par_close,3,64,dnc,16,615.5872
cube,135,2,9841768,135,par_close,4,64,dnc,16,622.9893
cube,135,2,9841768,135,par_close,0,128,dnc,16,502.3283
cube,135,2,9841768,135,par_close,1,128,dnc,16,499.0212
cube,135,2,9841768,135,par_close,2,128,dnc,16,485.0105
cube,135,2,9841768,135,par_close,3,128,dnc,16,508.0014
cube,135,2,9841768,135,par_close,4,128,dnc,16,498.3021
cube,140,2,10976278,140,nelson_seq,0,1,dnc,16,13265.0235
cube,140,2,10976278,140,nelson_seq,1,1,dnc,16,13517.8744
cube,140,2,10976278,140,nelson_seq,2,1,dnc,16,12485.7212
cube,140,2,10976278,140,nelson_seq,3,1,dnc,16,12600.3430
cube,140,2,10976278,140,nelson_seq,4,1,dnc,16,12671.9350
cube,140,2,10976278,140,par_close,0,1,dnc,16,23679.9095
cube,140,2,10976278,140,par_close,1,1,dnc,16,23677.6633
cube,140,2,10976278,140,par_close,2,1,dnc,16,23692.1412
cube,140,2,10976278,140,par_close,3,1,dnc,16,23587.8054
cube,140,2,10976278,140,par_close,4,1,dnc,16,23582.7991
cube,140,2,10976278,140,par_close,0,2,dnc,16,12903.0380
cube,140,2,10976278,140,par_close,1,2,dnc,16,12922.6377
