file,suite,n_gates,n_literals,n_not_terms,total_classes,algorithm,trial,parlay_threads,read_s,parse_s,build_s,close_ms
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_async_cont,0,4,0.031504,0.069154,0.677791,1545.8266
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_close,0,4,0.032433,0.079828,0.556111,2436.5378
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_async,0,4,0.032433,0.079828,0.556111,12104.6097
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_async_cont,0,4,0.032433,0.079828,0.556111,16178.0840
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_close,0,8,0.009284,0.011621,0.095752,400.1431
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_async,0,8,0.009284,0.011621,0.095752,44.4764
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_async_cont,0,8,0.009284,0.011621,0.095752,45.2873
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_close,0,8,0.006173,0.009860,0.047984,239.1184
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_async,0,8,0.006173,0.009860,0.047984,34.0455
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_async_cont,0,8,0.006173,0.009860,0.047984,38.5685
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_close,0,8,0.008607,0.013824,0.112313,429.4497
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_async,0,8,0.008607,0.013824,0.112313,30.0320
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_async_cont,0,8,0.008607,0.013824,0.112313,32.4071
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_close,0,8,0.007333,0.011626,0.055986,263.4503
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_async,0,8,0.007333,0.011626,0.055986,32.0779
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_async_cont,0,8,0.007333,0.011626,0.055986,36.6768
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_close,0,8,0.021608,0.031015,0.319479,1141.5112
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_async,0,8,0.021608,0.031015,0.319479,108.4489
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_async_cont,0,8,0.021608,0.031015,0.319479,116.3822
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_close,0,8,0.017302,0.022543,0.191901,652.3658
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_async,0,8,0.017302,0.022543,0.191901,99.2981
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_async_cont,0,8,0.017302,0.022543,0.191901,109.3434
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_close,0,8,0.006896,0.011361,0.087854,364.9745
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_async,0,8,0.006896,0.011361,0.087854,34.6710
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_async_cont,0,8,0.006896,0.011361,0.087854,38.3927
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_close,0,8,0.006131,0.010299,0.052477,257.1940
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_async,0,8,0.006131,0.010299,0.052477,30.4374
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_async_cont,0,8,0.006131,0.010299,0.052477,33.5075
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_close,0,8,0.017538,0.023806,0.230016,831.1106
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_async,0,8,0.017538,0.023806,0.230016,75.8281
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_async_cont,0,8,0.017538,0.023806,0.230016,80.6768
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_close,0,8,0.014759,0.021987,0.139211,580.5274
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_async,0,8,0.014759,0.021987,0.139211,78.8431
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_async_cont,0,8,0.014759,0.021987,0.139211,84.9795
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_close,0,8,0.017278,0.024801,0.278463,1026.4300
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_async,0,8,0.017278,0.024801,0.278463,275.7495
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_async_cont,0,8,0.017278,0.024801,0.278463,306.9289
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_close,0,8,0.019265,0.027913,0.250155,940.6683
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_async,0,8,0.019265,0.027913,0.250155,374.5492
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_async_cont,0,8,0.019265,0.027913,0.250155,433.7794
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_close,0,8,0.025205,0.038191,0.431105,1533.8760
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_async,0,8,0.025205,0.038191,0.431105,7015.7541
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_async_cont,0,8,0.025205,0.038191,0.431105,8038.4192
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_close,0,8,0.033446,0.043549,0.417263,1471.4562
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_async,0,8,0.033446,0.043549,0.417263,15379.0990
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_async_cont,0,8,0.033446,0.043549,0.417263,18169.1976
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_close,0,8,0.021690,0.031056,0.343819,1227.8496
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_async,0,8,0.021690,0.031056,0.343819,533.7882
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_async_cont,0,8,0.021690,0.031056,0.343819,594.5298
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_close,0,8,0.026623,0.037663,0.331982,1221.8969
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_async,0,8,0.026623,0.037663,0.331982,1492.4283
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_async_cont,0,8,0.026623,0.037663,0.331982,1776.8227
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_close,0,8,0.010839,0.017299,0.175759,663.8274
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_async,0,8,0.010839,0.017299,0.175759,411.4764
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_async_cont,0,8,0.010839,0.017299,0.175759,440.4555
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_close,0,8,0.012294,0.019116,0.152141,608.1726
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_async,0,8,0.012294,0.019116,0.152141,921.2767
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_async_cont,0,8,0.012294,0.019116,0.152141,1030.8897
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_close,0,8,1.102899,0.109078,1.309787,4318.0350
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_async,0,8,1.102899,0.109078,1.309787,984.2283
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_async_cont,0,8,1.102899,0.109078,1.309787,1054.4307
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_close,0,8,0.081323,0.114078,1.040332,3487.0568
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_async,0,8,0.081323,0.114078,1.040332,1176.0883
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_async_cont,0,8,0.081323,0.114078,1.040332,1289.9407
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_close,0,8,0.028508,0.039309,0.474207,1649.6942
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_async,0,8,0.028508,0.039309,0.474207,648.7376
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_async_cont,0,8,0.028508,0.039309,0.474207,706.3342
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_close,0,8,0.031526,0.043810,0.388339,1318.7185
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_async,0,8,0.031526,0.043810,0.388339,6614.1926
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_async_cont,0,8,0.031526,0.043810,0.388339,7065.0506
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_close,0,16,0.007458,0.010265,0.104093,242.6581
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_async,0,16,0.007458,0.010265,0.104093,28.7174
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_async_cont,0,16,0.007458,0.010265,0.104093,29.0046
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_close,0,16,0.006276,0.010208,0.048381,151.5429
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_async,0,16,0.006276,0.010208,0.048381,22.4012
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_async_cont,0,16,0.006276,0.010208,0.048381,24.3749
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_close,0,16,0.008844,0.015862,0.106331,267.3303
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_async,0,16,0.008844,0.015862,0.106331,21.3535
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_async_cont,0,16,0.008844,0.015862,0.106331,20.6553
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_close,0,16,0.006566,0.010424,0.052119,158.2108
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_async,0,16,0.006566,0.010424,0.052119,20.6215
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_async_cont,0,16,0.006566,0.010424,0.052119,21.3579
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_close,0,16,0.023911,0.027439,0.301200,654.5736
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_async,0,16,0.023911,0.027439,0.301200,64.7235
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_async_cont,0,16,0.023911,0.027439,0.301200,67.4154
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_close,0,16,0.112386,0.019358,0.173142,396.8454
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_async,0,16,0.112386,0.019358,0.173142,59.1173
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_async_cont,0,16,0.112386,0.019358,0.173142,59.6751
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_close,0,16,0.007488,0.009707,0.083595,210.6595
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_async,0,16,0.007488,0.009707,0.083595,24.3797
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_async_cont,0,16,0.007488,0.009707,0.083595,25.3930
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_close,0,16,0.007100,0.011633,0.050801,155.3392
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_async,0,16,0.007100,0.011633,0.050801,19.7071
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_async_cont,0,16,0.007100,0.011633,0.050801,20.4051
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_close,0,16,0.018016,0.023169,0.224186,502.2120
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_async,0,16,0.018016,0.023169,0.224186,49.1974
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_async_cont,0,16,0.018016,0.023169,0.224186,49.7010
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_close,0,16,0.101259,0.018750,0.131866,359.5564
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_async,0,16,0.101259,0.018750,0.131866,50.8900
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_async_cont,0,16,0.101259,0.018750,0.131866,51.2294
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_close,0,16,0.088578,0.021598,0.289854,620.7146
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_async,0,16,0.088578,0.021598,0.289854,171.9721
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_async_cont,0,16,0.088578,0.021598,0.289854,183.4560
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_close,0,16,0.019934,0.022020,0.238488,554.3676
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_async,0,16,0.019934,0.022020,0.238488,224.6033
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_async_cont,0,16,0.019934,0.022020,0.238488,233.7949
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_close,0,16,0.027113,0.027623,0.393986,889.4287
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_async,0,16,0.027113,0.027623,0.393986,4561.7288
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_async_cont,0,16,0.027113,0.027623,0.393986,4608.8837
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_close,0,16,0.031071,0.030957,0.379122,818.3214
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_async,0,16,0.031071,0.030957,0.379122,8451.8850
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_async_cont,0,16,0.031071,0.030957,0.379122,8528.8064
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_close,0,16,0.023452,0.023806,0.317500,720.7800
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_async,0,16,0.023452,0.023806,0.317500,332.6916
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_async_cont,0,16,0.023452,0.023806,0.317500,345.8180
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_close,0,16,0.026711,0.030733,0.307312,726.7745
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_async,0,16,0.026711,0.030733,0.307312,903.1184
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_async_cont,0,16,0.026711,0.030733,0.307312,933.8779
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_close,0,16,0.012947,0.013721,0.167989,399.5949
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_async,0,16,0.012947,0.013721,0.167989,255.0814
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_async_cont,0,16,0.012947,0.013721,0.167989,262.8898
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_close,0,16,0.013413,0.016397,0.157522,374.5393
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_async,0,16,0.013413,0.016397,0.157522,516.0130
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_async_cont,0,16,0.013413,0.016397,0.157522,525.5637
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_close,0,16,0.085395,0.066960,1.149196,2381.9158
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_async,0,16,0.085395,0.066960,1.149196,558.5216
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_async_cont,0,16,0.085395,0.066960,1.149196,571.9774
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_close,0,16,0.080992,0.071807,0.952848,2006.6310
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_async,0,16,0.080992,0.071807,0.952848,658.6845
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_async_cont,0,16,0.080992,0.071807,0.952848,704.8064
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_close,0,16,0.027531,0.029796,0.432270,932.3637
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_async,0,16,0.027531,0.029796,0.432270,393.7307
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_async_cont,0,16,0.027531,0.029796,0.432270,398.9316
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_close,0,16,0.031584,0.030734,0.353654,787.5373
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_async,0,16,0.031584,0.030734,0.353654,3872.0578
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_async_cont,0,16,0.031584,0.030734,0.353654,4017.4691
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_close,0,32,0.008004,0.014145,0.107596,169.9042
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_async,0,32,0.008004,0.014145,0.107596,25.8201
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_async_cont,0,32,0.008004,0.014145,0.107596,25.1652
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_close,0,32,0.007120,0.013073,0.053932,112.0428
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_async,0,32,0.007120,0.013073,0.053932,16.4484
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_async_cont,0,32,0.007120,0.013073,0.053932,16.8255
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_close,0,32,0.009293,0.021305,0.115578,179.6190
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_async,0,32,0.009293,0.021305,0.115578,19.1283
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_async_cont,0,32,0.009293,0.021305,0.115578,19.5771
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_close,0,32,0.007213,0.014728,0.062188,113.2265
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_async,0,32,0.007213,0.014728,0.062188,17.0238
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_async_cont,0,32,0.007213,0.014728,0.062188,17.4574
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_close,0,32,0.095347,0.029663,0.316912,438.1412
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_async,0,32,0.095347,0.029663,0.316912,57.5397
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_async_cont,0,32,0.095347,0.029663,0.316912,50.9845
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_close,0,32,0.018526,0.021515,0.189104,262.5607
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_async,0,32,0.018526,0.021515,0.189104,42.1088
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_async_cont,0,32,0.018526,0.021515,0.189104,43.1034
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_close,0,32,0.050753,0.012065,0.097289,147.4039
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_async,0,32,0.050753,0.012065,0.097289,21.7283
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_async_cont,0,32,0.050753,0.012065,0.097289,21.8401
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_close,0,32,0.007184,0.014785,0.051672,114.2680
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_async,0,32,0.007184,0.014785,0.051672,16.0321
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_async_cont,0,32,0.007184,0.014785,0.051672,16.4095
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_close,0,32,0.018882,0.027431,0.235530,331.5607
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_async,0,32,0.018882,0.027431,0.235530,39.2754
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_async_cont,0,32,0.018882,0.027431,0.235530,38.6411
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_close,0,32,0.016556,0.020435,0.134777,248.7468
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_async,0,32,0.016556,0.020435,0.134777,40.9908
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_async_cont,0,32,0.016556,0.020435,0.134777,39.7889
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_close,0,32,0.018906,0.025130,0.279187,398.1907
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_async,0,32,0.018906,0.025130,0.279187,144.1655
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_async_cont,0,32,0.018906,0.025130,0.279187,149.8530
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_close,0,32,0.020985,0.023530,0.247986,393.1922
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_async,0,32,0.020985,0.023530,0.247986,165.9493
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_async_cont,0,32,0.020985,0.023530,0.247986,169.9389
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_close,0,32,0.027330,0.029704,0.413676,568.9188
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_async,0,32,0.027330,0.029704,0.413676,3831.3237
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_async_cont,0,32,0.027330,0.029704,0.413676,4374.4685
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_close,0,32,0.030926,0.028755,0.421814,647.2993
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_async,0,32,0.030926,0.028755,0.421814,6026.3304
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_async_cont,0,32,0.030926,0.028755,0.421814,6231.4034
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_close,0,32,0.023385,0.024532,0.338170,462.7698
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_async,0,32,0.023385,0.024532,0.338170,271.1178
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_async_cont,0,32,0.023385,0.024532,0.338170,279.8200
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_close,0,32,0.029394,0.028995,0.324863,483.7281
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_async,0,32,0.029394,0.028995,0.324863,608.5660
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_async_cont,0,32,0.029394,0.028995,0.324863,617.1414
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_close,0,32,0.013803,0.017227,0.176955,263.0807
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_async,0,32,0.013803,0.017227,0.176955,200.4318
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_async_cont,0,32,0.013803,0.017227,0.176955,197.0060
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_close,0,32,0.013424,0.018768,0.150784,245.3609
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_async,0,32,0.013424,0.018768,0.150784,370.1974
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_async_cont,0,32,0.013424,0.018768,0.150784,369.4217
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_close,0,32,0.083179,0.060282,1.181451,1472.4499
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_async,0,32,0.083179,0.060282,1.181451,416.9345
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_async_cont,0,32,0.083179,0.060282,1.181451,433.1723
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_close,0,32,0.083491,0.060560,0.967462,1280.0653
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_async,0,32,0.083491,0.060560,0.967462,426.5887
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_async_cont,0,32,0.083491,0.060560,0.967462,440.0773
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_close,0,32,0.028430,0.028277,0.466402,587.3665
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_async,0,32,0.028430,0.028277,0.466402,322.6623
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_async_cont,0,32,0.028430,0.028277,0.466402,333.4570
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_close,0,32,0.031234,0.032937,0.364738,540.2068
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_async,0,32,0.031234,0.032937,0.364738,2709.7917
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_async_cont,0,32,0.031234,0.032937,0.364738,3101.7561
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_close,0,64,0.007879,0.021877,0.128337,139.6970
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_async,0,64,0.007879,0.021877,0.128337,25.6364
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_async_cont,0,64,0.007879,0.021877,0.128337,26.7642
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_close,0,64,0.007019,0.022680,0.070778,98.6427
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_async,0,64,0.007019,0.022680,0.070778,15.2732
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_async_cont,0,64,0.007019,0.022680,0.070778,16.4173
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_close,0,64,0.010435,0.027537,0.149487,153.0444
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_async,0,64,0.010435,0.027537,0.149487,20.1682
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_async_cont,0,64,0.010435,0.027537,0.149487,19.6320
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_close,0,64,0.008104,0.027076,0.078223,99.2846
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_async,0,64,0.008104,0.027076,0.078223,16.7130
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_async_cont,0,64,0.008104,0.027076,0.078223,17.0376
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_close,0,64,0.027807,0.041201,0.345854,347.8458
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_async,0,64,0.027807,0.041201,0.345854,57.3584
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_async_cont,0,64,0.027807,0.041201,0.345854,53.0547
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_close,0,64,0.017211,0.037797,0.235942,228.5577
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_async,0,64,0.017211,0.037797,0.235942,45.4464
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_async_cont,0,64,0.017211,0.037797,0.235942,45.4079
