family,n,d,classes,merges,algorithm,trial,parlay_threads,dnc_cutoff,wallclock_ms
cube,205,2,34460908,205,par_async,2,192,16,332.0402
cube,205,2,34460908,205,par_async,3,192,16,321.0305
cube,205,2,34460908,205,par_async,4,192,16,320.6255
cube,5,3,444,5,nelson_simple,0,1,16,0.0311
cube,5,3,444,5,nelson_simple,1,1,16,0.0282
cube,5,3,444,5,nelson_simple,2,1,16,0.0279
cube,5,3,444,5,nelson_simple,3,1,16,0.0274
cube,5,3,444,5,nelson_simple,4,1,16,0.0276
cube,5,3,444,5,par_close,0,1,16,0.2516
cube,5,3,444,5,par_close,1,1,16,0.2524
cube,5,3,444,5,par_close,2,1,16,0.2470
cube,5,3,444,5,par_close,3,1,16,0.2420
cube,5,3,444,5,par_close,4,1,16,0.2402
cube,5,3,444,5,par_async,0,1,16,0.0718
cube,5,3,444,5,par_async,1,1,16,0.0664
cube,5,3,444,5,par_async,2,1,16,0.0668
cube,5,3,444,5,par_async,3,1,16,0.0677
cube,5,3,444,5,par_async,4,1,16,0.0665
cube,5,3,444,5,par_close,0,2,16,0.2880
cube,5,3,444,5,par_close,1,2,16,0.2741
cube,5,3,444,5,par_close,2,2,16,0.3195
cube,5,3,444,5,par_close,3,2,16,0.2465
cube,5,3,444,5,par_close,4,2,16,0.3128
cube,5,3,444,5,par_async,0,2,16,0.0684
cube,5,3,444,5,par_async,1,2,16,0.0645
cube,5,3,444,5,par_async,2,2,16,0.0656
cube,5,3,444,5,par_async,3,2,16,0.0678
cube,5,3,444,5,par_async,4,2,16,0.0647
cube,5,3,444,5,par_close,0,4,16,0.3265
cube,5,3,444,5,par_close,1,4,16,0.2825
cube,5,3,444,5,par_close,2,4,16,0.3298
cube,5,3,444,5,par_close,3,4,16,0.3185
cube,5,3,444,5,par_close,4,4,16,0.2471
cube,5,3,444,5,par_async,0,4,16,0.0692
cube,5,3,444,5,par_async,1,4,16,0.0712
cube,5,3,444,5,par_async,2,4,16,0.0658
cube,5,3,444,5,par_async,3,4,16,0.0675
cube,5,3,444,5,par_async,4,4,16,0.0644
cube,5,3,444,5,par_close,0,8,16,0.2612
cube,5,3,444,5,par_close,1,8,16,0.3297
cube,5,3,444,5,par_close,2,8,16,0.2849
cube,5,3,444,5,par_close,3,8,16,0.3494
cube,5,3,444,5,par_close,4,8,16,0.2804
cube,5,3,444,5,par_async,0,8,16,0.0710
cube,5,3,444,5,par_async,1,8,16,0.0668
cube,5,3,444,5,par_async,2,8,16,0.0655
cube,5,3,444,5,par_async,3,8,16,0.0663
cube,5,3,444,5,par_async,4,8,16,0.0668
cube,5,3,444,5,par_close,0,16,16,0.2889
cube,5,3,444,5,par_close,1,16,16,0.2732
cube,5,3,444,5,par_close,2,16,16,0.3442
cube,5,3,444,5,par_close,3,16,16,0.2748
cube,5,3,444,5,par_close,4,16,16,0.2391
cube,5,3,444,5,par_async,0,16,16,0.0682
cube,5,3,444,5,par_async,1,16,16,0.0691
cube,5,3,444,5,par_async,2,16,16,0.0655
cube,5,3,444,5,par_async,3,16,16,0.0656
cube,5,3,444,5,par_async,4,16,16,0.0653
cube,5,3,444,5,par_close,0,32,16,0.6102
cube,5,3,444,5,par_close,1,32,16,0.3520
cube,5,3,444,5,par_close,2,32,16,0.2786
cube,5,3,444,5,par_close,3,32,16,0.2591
cube,5,3,444,5,par_close,4,32,16,0.3501
cube,5,3,444,5,par_async,0,32,16,0.0699
cube,5,3,444,5,par_async,1,32,16,0.0661
cube,5,3,444,5,par_async,2,32,16,0.0666
cube,5,3,444,5,par_async,3,32,16,0.0654
cube,5,3,444,5,par_async,4,32,16,0.0777
cube,5,3,444,5,par_close,0,64,16,0.6811
cube,5,3,444,5,par_close,1,64,16,0.2849
cube,5,3,444,5,par_close,2,64,16,0.4114
cube,5,3,444,5,par_close,3,64,16,0.2800
cube,5,3,444,5,par_close,4,64,16,0.2661
cube,5,3,444,5,par_async,0,64,16,0.0686
cube,5,3,444,5,par_async,1,64,16,0.0615
cube,5,3,444,5,par_async,2,64,16,0.0608
cube,5,3,444,5,par_async,3,64,16,0.0678
cube,5,3,444,5,par_async,4,64,16,0.0590
cube,5,3,444,5,par_close,0,96,16,0.6930
cube,5,3,444,5,par_close,1,96,16,0.5672
cube,5,3,444,5,par_close,2,96,16,0.5003
cube,5,3,444,5,par_close,3,96,16,0.3622
cube,5,3,444,5,par_close,4,96,16,0.4070
cube,5,3,444,5,par_async,0,96,16,0.0951
cube,5,3,444,5,par_async,1,96,16,0.0862
cube,5,3,444,5,par_async,2,96,16,0.0753
cube,5,3,444,5,par_async,3,96,16,0.0915
cube,5,3,444,5,par_async,4,96,16,0.0776
cube,5,3,444,5,par_close,0,128,16,1.6269
cube,5,3,444,5,par_close,1,128,16,0.5738
cube,5,3,444,5,par_close,2,128,16,0.6789
cube,5,3,444,5,par_close,3,128,16,0.3622
cube,5,3,444,5,par_close,4,128,16,0.4286
cube,5,3,444,5,par_async,0,128,16,0.0887
cube,5,3,444,5,par_async,1,128,16,0.1042
cube,5,3,444,5,par_async,2,128,16,0.0920
cube,5,3,444,5,par_async,3,128,16,0.0946
cube,5,3,444,5,par_async,4,128,16,0.0947
cube,5,3,444,5,par_close,0,192,16,1.6851
cube,5,3,444,5,par_close,1,192,16,0.6539
cube,5,3,444,5,par_close,2,192,16,0.7009
cube,5,3,444,5,par_close,3,192,16,0.6300
cube,5,3,444,5,par_close,4,192,16,0.4969
cube,5,3,444,5,par_async,0,192,16,0.0955
cube,5,3,444,5,par_async,1,192,16,0.0973
cube,5,3,444,5,par_async,2,192,16,0.0983
cube,5,3,444,5,par_async,3,192,16,0.0815
cube,5,3,444,5,par_async,4,192,16,0.1024
cube,30,3,94370,30,nelson_simple,0,1,16,12.4315
cube,30,3,94370,30,nelson_simple,1,1,16,11.7414
cube,30,3,94370,30,nelson_simple,2,1,16,11.8359
cube,30,3,94370,30,nelson_simple,3,1,16,11.9384
cube,30,3,94370,30,nelson_simple,4,1,16,14.5813
cube,30,3,94370,30,par_close,0,1,16,61.2298
cube,30,3,94370,30,par_close,1,1,16,61.0852
cube,30,3,94370,30,par_close,2,1,16,62.2518
cube,30,3,94370,30,par_close,3,1,16,62.4728
cube,30,3,94370,30,par_close,4,1,16,62.5784
cube,30,3,94370,30,par_async,0,1,16,18.4132
cube,30,3,94370,30,par_async,1,1,16,18.4941
cube,30,3,94370,30,par_async,2,1,16,18.2447
cube,30,3,94370,30,par_async,3,1,16,18.4093
cube,30,3,94370,30,par_async,4,1,16,18.2554
cube,30,3,94370,30,par_close,0,2,16,49.9039
cube,30,3,94370,30,par_close,1,2,16,49.5184
cube,30,3,94370,30,par_close,2,2,16,49.6173
cube,30,3,94370,30,par_close,3,2,16,48.5955
cube,30,3,94370,30,par_close,4,2,16,48.7126
cube,30,3,94370,30,par_async,0,2,16,13.6498
cube,30,3,94370,30,par_async,1,2,16,13.5338
cube,30,3,94370,30,par_async,2,2,16,13.4018
cube,30,3,94370,30,par_async,3,2,16,13.2303
cube,30,3,94370,30,par_async,4,2,16,13.2571
cube,30,3,94370,30,par_close,0,4,16,33.4486
cube,30,3,94370,30,par_close,1,4,16,31.9012
cube,30,3,94370,30,par_close,2,4,16,32.7621
cube,30,3,94370,30,par_close,3,4,16,32.3454
cube,30,3,94370,30,par_close,4,4,16,31.6756
cube,30,3,94370,30,par_async,0,4,16,11.0166
cube,30,3,94370,30,par_async,1,4,16,11.1204
cube,30,3,94370,30,par_async,2,4,16,10.9940
cube,30,3,94370,30,par_async,3,4,16,10.3286
cube,30,3,94370,30,par_async,4,4,16,10.7818
cube,30,3,94370,30,par_close,0,8,16,20.3918
cube,30,3,94370,30,par_close,1,8,16,20.4488
cube,30,3,94370,30,par_close,2,8,16,20.4011
cube,30,3,94370,30,par_close,3,8,16,20.5530
cube,30,3,94370,30,par_close,4,8,16,20.9481
cube,30,3,94370,30,par_async,0,8,16,7.7307
cube,30,3,94370,30,par_async,1,8,16,8.4309
cube,30,3,94370,30,par_async,2,8,16,8.3213
cube,30,3,94370,30,par_async,3,8,16,7.9577
cube,30,3,94370,30,par_async,4,8,16,8.2512
cube,30,3,94370,30,par_close,0,16,16,12.8195
cube,30,3,94370,30,par_close,1,16,16,13.0163
cube,30,3,94370,30,par_close,2,16,16,12.6564
cube,30,3,94370,30,par_close,3,16,16,12.7592
cube,30,3,94370,30,par_close,4,16,16,12.8332
cube,30,3,94370,30,par_async,0,16,16,5.8320
cube,30,3,94370,30,par_async,1,16,16,5.9252
cube,30,3,94370,30,par_async,2,16,16,5.9990
cube,30,3,94370,30,par_async,3,16,16,5.9021
cube,30,3,94370,30,par_async,4,16,16,5.6342
cube,30,3,94370,30,par_close,0,32,16,10.1238
cube,30,3,94370,30,par_close,1,32,16,10.2717
cube,30,3,94370,30,par_close,2,32,16,9.7566
cube,30,3,94370,30,par_close,3,32,16,10.0142
cube,30,3,94370,30,par_close,4,32,16,9.6548
cube,30,3,94370,30,par_async,0,32,16,5.5050
cube,30,3,94370,30,par_async,1,32,16,5.3762
cube,30,3,94370,30,par_async,2,32,16,5.4260
cube,30,3,94370,30,par_async,3,32,16,5.4776
cube,30,3,94370,30,par_async,4,32,16,5.3693
cube,30,3,94370,30,par_close,0,64,16,9.8482
cube,30,3,94370,30,par_close,1,64,16,9.6410
cube,30,3,94370,30,par_close,2,64,16,9.0554
cube,30,3,94370,30,par_close,3,64,16,9.1195
cube,30,3,94370,30,par_close,4,64,16,9.3662
cube,30,3,94370,30,par_async,0,64,16,5.4023
cube,30,3,94370,30,par_async,1,64,16,5.4513
cube,30,3,94370,30,par_async,2,64,16,5.4183
cube,30,3,94370,30,par_async,3,64,16,5.4966
cube,30,3,94370,30,par_async,4,64,16,5.4003
cube,30,3,94370,30,par_close,0,96,16,10.1269
cube,30,3,94370,30,par_close,1,96,16,9.4736
cube,30,3,94370,30,par_close,2,96,16,9.5832
cube,30,3,94370,30,par_close,3,96,16,9.3390
cube,30,3,94370,30,par_close,4,96,16,9.2379
cube,30,3,94370,30,par_async,0,96,16,5.4822
cube,30,3,94370,30,par_async,1,96,16,5.3959
cube,30,3,94370,30,par_async,2,96,16,5.4612
cube,30,3,94370,30,par_async,3,96,16,5.5033
cube,30,3,94370,30,par_async,4,96,16,5.5194
cube,30,3,94370,30,par_close,0,128,16,9.5378
cube,30,3,94370,30,par_close,1,128,16,9.1021
cube,30,3,94370,30,par_close,2,128,16,9.1311
cube,30,3,94370,30,par_close,3,128,16,8.7237
cube,30,3,94370,30,par_close,4,128,16,8.8057
cube,30,3,94370,30,par_async,0,128,16,5.1644
cube,30,3,94370,30,par_async,1,128,16,5.2844
cube,30,3,94370,30,par_async,2,128,16,5.1104
cube,30,3,94370,30,par_async,3,128,16,5.1747
cube,30,3,94370,30,par_async,4,128,16,5.1791
cube,30,3,94370,30,par_close,0,192,16,10.5634
cube,30,3,94370,30,par_close,1,192,16,9.9284
cube,30,3,94370,30,par_close,2,192,16,9.6102
cube,30,3,94370,30,par_close,3,192,16,9.3790
cube,30,3,94370,30,par_close,4,192,16,9.3659
cube,30,3,94370,30,par_async,0,192,16,5.8007
cube,30,3,94370,30,par_async,1,192,16,5.6193
cube,30,3,94370,30,par_async,2,192,16,5.3580
cube,30,3,94370,30,par_async,3,192,16,5.5912
cube,30,3,94370,30,par_async,4,192,16,5.5312
cube,55,3,505288,55,nelson_simple,0,1,16,91.5148
cube,55,3,505288,55,nelson_simple,1,1,16,93.6241
cube,55,3,505288,55,nelson_simple,2,1,16,91.3435
cube,55,3,505288,55,nelson_simple,3,1,16,93.5633
cube,55,3,505288,55,nelson_simple,4,1,16,92.1306
cube,55,3,505288,55,par_close,0,1,16,340.1087
cube,55,3,505288,55,par_close,1,1,16,338.4132
cube,55,3,505288,55,par_close,2,1,16,339.8166
cube,55,3,505288,55,par_close,3,1,16,340.0926
cube,55,3,505288,55,par_close,4,1,16,340.1013
cube,55,3,505288,55,par_async,0,1,16,106.4638
cube,55,3,505288,55,par_async,1,1,16,106.2008
cube,55,3,505288,55,par_async,2,1,16,106.3932
cube,55,3,505288,55,par_async,3,1,16,106.5581
cube,55,3,505288,55,par_async,4,1,16,106.4655
cube,55,3,505288,55,par_close,0,2,16,189.8670
cube,55,3,505288,55,par_close,1,2,16,186.5309
cube,55,3,505288,55,par_close,2,2,16,186.3468
cube,55,3,505288,55,par_close,3,2,16,186.4766
cube,55,3,505288,55,par_close,4,2,16,185.4718
cube,55,3,505288,55,par_async,0,2,16,58.9708
cube,55,3,505288,55,par_async,1,2,16,59.1087
cube,55,3,505288,55,par_async,2,2,16,59.0239
cube,55,3,505288,55,par_async,3,2,16,58.8554
cube,55,3,505288,55,par_async,4,2,16,58.8367
cube,55,3,505288,55,par_close,0,4,16,113.0335
cube,55,3,505288,55,par_close,1,4,16,111.1788
cube,55,3,505288,55,par_close,2,4,16,111.6614
cube,55,3,505288,55,par_close,3,4,16,111.3281
cube,55,3,505288,55,par_close,4,4,16,110.5531
cube,55,3,505288,55,par_async,0,4,16,36.0617
cube,55,3,505288,55,par_async,1,4,16,35.2961
cube,55,3,505288,55,par_async,2,4,16,35.8049
cube,55,3,505288,55,par_async,3,4,16,35.4689
cube,55,3,505288,55,par_async,4,4,16,35.3315
cube,55,3,505288,55,par_close,0,8,16,69.0483
cube,55,3,505288,55,par_close,1,8,16,67.3105
cube,55,3,505288,55,par_close,2,8,16,68.0576
cube,55,3,505288,55,par_close,3,8,16,67.3854
cube,55,3,505288,55,par_close,4,8,16,67.1859
cube,55,3,505288,55,par_async,0,8,16,24.7292
cube,55,3,505288,55,par_async,1,8,16,24.5445
cube,55,3,505288,55,par_async,2,8,16,24.7098
cube,55,3,505288,55,par_async,3,8,16,24.7917
cube,55,3,505288,55,par_async,4,8,16,24.4581
cube,55,3,505288,55,par_close,0,16,16,39.3596
cube,55,3,505288,55,par_close,1,16,16,38.9851
cube,55,3,505288,55,par_close,2,16,16,38.5670
cube,55,3,505288,55,par_close,3,16,16,38.8706
cube,55,3,505288,55,par_close,4,16,16,38.3078
cube,55,3,505288,55,par_async,0,16,16,15.3591
cube,55,3,505288,55,par_async,1,16,16,16.0980
cube,55,3,505288,55,par_async,2,16,16,15.5602
cube,55,3,505288,55,par_async,3,16,16,16.1664
cube,55,3,505288,55,par_async,4,16,16,16.1105
cube,55,3,505288,55,par_close,0,32,16,24.5785
cube,55,3,505288,55,par_close,1,32,16,23.7063
cube,55,3,505288,55,par_close,2,32,16,24.0240
cube,55,3,505288,55,par_close,3,32,16,23.8162
cube,55,3,505288,55,par_close,4,32,16,23.9887
cube,55,3,505288,55,par_async,0,32,16,11.3844
cube,55,3,505288,55,par_async,1,32,16,11.4172
cube,55,3,505288,55,par_async,2,32,16,11.3918
cube,55,3,505288,55,par_async,3,32,16,11.3243
cube,55,3,505288,55,par_async,4,32,16,11.2017
cube,55,3,505288,55,par_close,0,64,16,17.8013
cube,55,3,505288,55,par_close,1,64,16,17.7638
cube,55,3,505288,55,par_close,2,64,16,17.7706
cube,55,3,505288,55,par_close,3,64,16,17.7998
cube,55,3,505288,55,par_close,4,64,16,18.3547
cube,55,3,505288,55,par_async,0,64,16,10.3276
cube,55,3,505288,55,par_async,1,64,16,10.2459
cube,55,3,505288,55,par_async,2,64,16,9.9857
cube,55,3,505288,55,par_async,3,64,16,10.4331
cube,55,3,505288,55,par_async,4,64,16,10.2863
cube,55,3,505288,55,par_close,0,96,16,17.4371
cube,55,3,505288,55,par_close,1,96,16,16.4885
cube,55,3,505288,55,par_close,2,96,16,16.4345
cube,55,3,505288,55,par_close,3,96,16,17.0452
cube,55,3,505288,55,par_close,4,96,16,16.5229
cube,55,3,505288,55,par_async,0,96,16,9.9442
cube,55,3,505288,55,par_async,1,96,16,10.2241
cube,55,3,505288,55,par_async,2,96,16,10.1772
cube,55,3,505288,55,par_async,3,96,16,10.2279
cube,55,3,505288,55,par_async,4,96,16,9.8694
cube,55,3,505288,55,par_close,0,128,16,17.1038
cube,55,3,505288,55,par_close,1,128,16,16.2264
cube,55,3,505288,55,par_close,2,128,16,16.4093
cube,55,3,505288,55,par_close,3,128,16,16.3686
cube,55,3,505288,55,par_close,4,128,16,16.3653
cube,55,3,505288,55,par_async,0,128,16,10.4150
cube,55,3,505288,55,par_async,1,128,16,10.5639
cube,55,3,505288,55,par_async,2,128,16,10.5620
cube,55,3,505288,55,par_async,3,128,16,10.6199
cube,55,3,505288,55,par_async,4,128,16,10.1271
cube,55,3,505288,55,par_close,0,192,16,16.6392
cube,55,3,505288,55,par_close,1,192,16,16.0342
cube,55,3,505288,55,par_close,2,192,16,16.0001
cube,55,3,505288,55,par_close,3,192,16,16.2189
cube,55,3,505288,55,par_close,4,192,16,16.0795
cube,55,3,505288,55,par_async,0,192,16,12.5246
cube,55,3,505288,55,par_async,1,192,16,12.6841
cube,55,3,505288,55,par_async,2,192,16,10.5377
cube,55,3,505288,55,par_async,3,192,16,11.2683
cube,55,3,505288,55,par_async,4,192,16,10.6841
cube,80,3,1548340,80,nelson_simple,0,1,16,297.2042
cube,80,3,1548340,80,nelson_simple,1,1,16,299.4254
cube,80,3,1548340,80,nelson_simple,2,1,16,301.9447
cube,80,3,1548340,80,nelson_simple,3,1,16,290.7156
cube,80,3,1548340,80,nelson_simple,4,1,16,291.3869
cube,80,3,1548340,80,par_close,0,1,16,1068.8525
cube,80,3,1548340,80,par_close,1,1,16,1071.0002
cube,80,3,1548340,80,par_close,2,1,16,1067.3966
cube,80,3,1548340,80,par_close,3,1,16,1069.3572
cube,80,3,1548340,80,par_close,4,1,16,1067.6419
cube,80,3,1548340,80,par_async,0,1,16,339.7712
cube,80,3,1548340,80,par_async,1,1,16,338.8888
cube,80,3,1548340,80,par_async,2,1,16,339.4413
cube,80,3,1548340,80,par_async,3,1,16,339.4498
cube,80,3,1548340,80,par_async,4,1,16,338.9577
cube,80,3,1548340,80,par_close,0,2,16,590.4223
cube,80,3,1548340,80,par_close,1,2,16,583.6875
cube,80,3,1548340,80,par_close,2,2,16,581.7496
cube,80,3,1548340,80,par_close,3,2,16,580.7325
cube,80,3,1548340,80,par_close,4,2,16,581.7009
cube,80,3,1548340,80,par_async,0,2,16,184.2863
cube,80,3,1548340,80,par_async,1,2,16,182.5340
cube,80,3,1548340,80,par_async,2,2,16,182.8435
cube,80,3,1548340,80,par_async,3,2,16,184.1192
cube,80,3,1548340,80,par_async,4,2,16,184.1548
cube,80,3,1548340,80,par_close,0,4,16,330.7473
cube,80,3,1548340,80,par_close,1,4,16,324.8596
cube,80,3,1548340,80,par_close,2,4,16,319.4677
cube,80,3,1548340,80,par_close,3,4,16,314.8172
cube,80,3,1548340,80,par_close,4,4,16,316.0508
cube,80,3,1548340,80,par_async,0,4,16,102.7356
cube,80,3,1548340,80,par_async,1,4,16,102.7445
cube,80,3,1548340,80,par_async,2,4,16,103.2401
cube,80,3,1548340,80,par_async,3,4,16,104.8370
cube,80,3,1548340,80,par_async,4,4,16,102.3790
cube,80,3,1548340,80,par_close,0,8,16,189.0049
cube,80,3,1548340,80,par_close,1,8,16,184.4043
cube,80,3,1548340,80,par_close,2,8,16,185.3610
cube,80,3,1548340,80,par_close,3,8,16,185.8149
cube,80,3,1548340,80,par_close,4,8,16,182.6307
cube,80,3,1548340,80,par_async,0,8,16,64.5098
cube,80,3,1548340,80,par_async,1,8,16,63.6902
cube,80,3,1548340,80,par_async,2,8,16,63.8703
cube,80,3,1548340,80,par_async,3,8,16,63.1859
cube,80,3,1548340,80,par_async,4,8,16,63.4840
cube,80,3,1548340,80,par_close,0,16,16,115.9643
cube,80,3,1548340,80,par_close,1,16,16,112.3762
cube,80,3,1548340,80,par_close,2,16,16,115.3065
cube,80,3,1548340,80,par_close,3,16,16,107.1849
cube,80,3,1548340,80,par_close,4,16,16,108.8146
cube,80,3,1548340,80,par_async,0,16,16,36.5714
cube,80,3,1548340,80,par_async,1,16,16,35.3638
cube,80,3,1548340,80,par_async,2,16,16,35.2285
cube,80,3,1548340,80,par_async,3,16,16,34.6656
cube,80,3,1548340,80,par_async,4,16,16,35.3354
cube,80,3,1548340,80,par_close,0,32,16,63.0666
cube,80,3,1548340,80,par_close,1,32,16,64.8081
cube,80,3,1548340,80,par_close,2,32,16,64.7954
cube,80,3,1548340,80,par_close,3,32,16,64.1542
cube,80,3,1548340,80,par_close,4,32,16,65.8807
cube,80,3,1548340,80,par_async,0,32,16,22.2414
cube,80,3,1548340,80,par_async,1,32,16,22.0171
cube,80,3,1548340,80,par_async,2,32,16,21.5775
cube,80,3,1548340,80,par_async,3,32,16,21.6597
cube,80,3,1548340,80,par_async,4,32,16,21.7368
cube,80,3,1548340,80,par_close,0,64,16,49.1928
cube,80,3,1548340,80,par_close,1,64,16,50.3463
cube,80,3,1548340,80,par_close,2,64,16,50.7336
cube,80,3,1548340,80,par_close,3,64,16,49.5847
cube,80,3,1548340,80,par_close,4,64,16,49.0487
cube,80,3,1548340,80,par_async,0,64,16,18.8616
cube,80,3,1548340,80,par_async,1,64,16,18.7998
cube,80,3,1548340,80,par_async,2,64,16,18.3376
cube,80,3,1548340,80,par_async,3,64,16,18.6897
cube,80,3,1548340,80,par_async,4,64,16,18.7510
cube,80,3,1548340,80,par_close,0,96,16,42.3607
cube,80,3,1548340,80,par_close,1,96,16,43.4388
cube,80,3,1548340,80,par_close,2,96,16,43.8079
cube,80,3,1548340,80,par_close,3,96,16,43.5362
cube,80,3,1548340,80,par_close,4,96,16,44.3030
cube,80,3,1548340,80,par_async,0,96,16,16.4536
cube,80,3,1548340,80,par_async,1,96,16,16.3569
cube,80,3,1548340,80,par_async,2,96,16,16.3086
cube,80,3,1548340,80,par_async,3,96,16,16.0040
cube,80,3,1548340,80,par_async,4,96,16,16.2045
cube,80,3,1548340,80,par_close,0,128,16,41.7388
cube,80,3,1548340,80,par_close,1,128,16,42.5137
cube,80,3,1548340,80,par_close,2,128,16,41.5542
cube,80,3,1548340,80,par_close,3,128,16,42.5769
cube,80,3,1548340,80,par_close,4,128,16,41.6639
cube,80,3,1548340,80,par_async,0,128,16,16.1684
cube,80,3,1548340,80,par_async,1,128,16,16.0633
cube,80,3,1548340,80,par_async,2,128,16,15.9898
cube,80,3,1548340,80,par_async,3,128,16,16.1737
cube,80,3,1548340,80,par_async,4,128,16,16.1959
cube,80,3,1548340,80,par_close,0,192,16,39.6540
cube,80,3,1548340,80,par_close,1,192,16,40.0251
cube,80,3,1548340,80,par_close,2,192,16,44.1843
cube,80,3,1548340,80,par_close,3,192,16,40.1792
cube,80,3,1548340,80,par_close,4,192,16,40.2315
cube,80,3,1548340,80,par_async,0,192,16,16.3831
cube,80,3,1548340,80,par_async,1,192,16,16.5985
cube,80,3,1548340,80,par_async,2,192,16,16.3348
cube,80,3,1548340,80,par_async,3,192,16,17.2252
cube,80,3,1548340,80,par_async,4,192,16,17.0031
cube,105,3,3654956,105,nelson_simple,0,1,16,798.6612
cube,105,3,3654956,105,nelson_simple,1,1,16,805.3421
cube,105,3,3654956,105,nelson_simple,2,1,16,801.6338
cube,105,3,3654956,105,nelson_simple,3,1,16,792.2758
cube,105,3,3654956,105,nelson_simple,4,1,16,795.6971
cube,105,3,3654956,105,par_close,0,1,16,2537.8992
cube,105,3,3654956,105,par_close,1,1,16,2532.5493
cube,105,3,3654956,105,par_close,2,1,16,2532.1211
cube,105,3,3654956,105,par_close,3,1,16,2529.8093
cube,105,3,3654956,105,par_close,4,1,16,2534.0387
cube,105,3,3654956,105,par_async,0,1,16,929.0665
cube,105,3,3654956,105,par_async,1,1,16,922.7582
cube,105,3,3654956,105,par_async,2,1,16,923.8066
cube,105,3,3654956,105,par_async,3,1,16,923.9834
cube,105,3,3654956,105,par_async,4,1,16,921.5749
cube,105,3,3654956,105,par_close,0,2,16,1388.8764
cube,105,3,3654956,105,par_close,1,2,16,1383.2684
cube,105,3,3654956,105,par_close,2,2,16,1376.9577
cube,105,3,3654956,105,par_close,3,2,16,1376.3410
cube,105,3,3654956,105,par_close,4,2,16,1374.8503
cube,105,3,3654956,105,par_async,0,2,16,488.3224
cube,105,3,3654956,105,par_async,1,2,16,486.9721
cube,105,3,3654956,105,par_async,2,2,16,488.1343
cube,105,3,3654956,105,par_async,3,2,16,486.7748
cube,105,3,3654956,105,par_async,4,2,16,487.6810
cube,105,3,3654956,105,par_close,0,4,16,748.4033
cube,105,3,3654956,105,par_close,1,4,16,751.4718
cube,105,3,3654956,105,par_close,2,4,16,739.4956
cube,105,3,3654956,105,par_close,3,4,16,738.4441
cube,105,3,3654956,105,par_close,4,4,16,742.8578
cube,105,3,3654956,105,par_async,0,4,16,269.7822
cube,105,3,3654956,105,par_async,1,4,16,269.3012
cube,105,3,3654956,105,par_async,2,4,16,273.4416
cube,105,3,3654956,105,par_async,3,4,16,268.7235
cube,105,3,3654956,105,par_async,4,4,16,268.1609
cube,105,3,3654956,105,par_close,0,8,16,405.1225
cube,105,3,3654956,105,par_close,1,8,16,405.6739
cube,105,3,3654956,105,par_close,2,8,16,400.3619
cube,105,3,3654956,105,par_close,3,8,16,402.4264
cube,105,3,3654956,105,par_close,4,8,16,403.1888
cube,105,3,3654956,105,par_async,0,8,16,151.4721
cube,105,3,3654956,105,par_async,1,8,16,149.5386
cube,105,3,3654956,105,par_async,2,8,16,149.6735
cube,105,3,3654956,105,par_async,3,8,16,151.1503
cube,105,3,3654956,105,par_async,4,8,16,150.1291
cube,105,3,3654956,105,par_close,0,16,16,234.7555
cube,105,3,3654956,105,par_close,1,16,16,232.3047
cube,105,3,3654956,105,par_close,2,16,16,228.9745
cube,105,3,3654956,105,par_close,3,16,16,232.0394
cube,105,3,3654956,105,par_close,4,16,16,231.0901
cube,105,3,3654956,105,par_async,0,16,16,85.0970
cube,105,3,3654956,105,par_async,1,16,16,84.3402
cube,105,3,3654956,105,par_async,2,16,16,85.0731
cube,105,3,3654956,105,par_async,3,16,16,84.8608
cube,105,3,3654956,105,par_async,4,16,16,84.5966
cube,105,3,3654956,105,par_close,0,32,16,138.2371
cube,105,3,3654956,105,par_close,1,32,16,140.7711
cube,105,3,3654956,105,par_close,2,32,16,139.6824
cube,105,3,3654956,105,par_close,3,32,16,136.9420
cube,105,3,3654956,105,par_close,4,32,16,137.5462
cube,105,3,3654956,105,par_async,0,32,16,48.8196
cube,105,3,3654956,105,par_async,1,32,16,50.2612
cube,105,3,3654956,105,par_async,2,32,16,49.3147
cube,105,3,3654956,105,par_async,3,32,16,49.7520
cube,105,3,3654956,105,par_async,4,32,16,49.9207
cube,105,3,3654956,105,par_close,0,64,16,100.8705
cube,105,3,3654956,105,par_close,1,64,16,100.0543
cube,105,3,3654956,105,par_close,2,64,16,99.9795
cube,105,3,3654956,105,par_close,3,64,16,98.7559
cube,105,3,3654956,105,par_close,4,64,16,98.8676
cube,105,3,3654956,105,par_async,0,64,16,39.9045
cube,105,3,3654956,105,par_async,1,64,16,39.5457
cube,105,3,3654956,105,par_async,2,64,16,40.3429
cube,105,3,3654956,105,par_async,3,64,16,39.4281
cube,105,3,3654956,105,par_async,4,64,16,39.6575
cube,105,3,3654956,105,par_close,0,96,16,79.2809
cube,105,3,3654956,105,par_close,1,96,16,78.8380
cube,105,3,3654956,105,par_close,2,96,16,81.0400
cube,105,3,3654956,105,par_close,3,96,16,78.1997
cube,105,3,3654956,105,par_close,4,96,16,79.8975
cube,105,3,3654956,105,par_async,0,96,16,34.4743
cube,105,3,3654956,105,par_async,1,96,16,33.7383
cube,105,3,3654956,105,par_async,2,96,16,33.6076
cube,105,3,3654956,105,par_async,3,96,16,34.5616
cube,105,3,3654956,105,par_async,4,96,16,33.4226
cube,105,3,3654956,105,par_close,0,128,16,70.3273
cube,105,3,3654956,105,par_close,1,128,16,68.5764
