workload,leaves,fns,nodes,merges,depth,algorithm,trial,parlay_threads,dnc_cutoff,wallclock_ms
8XL,50000,16,16000000,1600000,3,par_filter,0,128,16,99.8238
8XL,50000,16,16000000,1600000,3,par_filter,1,128,16,98.5668
8XL,50000,16,16000000,1600000,3,par_filter,2,128,16,100.5829
8XL,50000,16,16000000,1600000,3,par_filter,3,128,16,96.8309
8XL,50000,16,16000000,1600000,3,par_filter,4,128,16,98.4366
8XL,50000,16,16000000,1600000,3,par_parents,0,192,16,165.9037
8XL,50000,16,16000000,1600000,3,par_parents,1,192,16,173.0683
8XL,50000,16,16000000,1600000,3,par_parents,2,192,16,164.4407
8XL,50000,16,16000000,1600000,3,par_parents,3,192,16,166.8740
8XL,50000,16,16000000,1600000,3,par_parents,4,192,16,164.0087
8XL,50000,16,16000000,1600000,3,par_filter,0,192,16,97.4571
8XL,50000,16,16000000,1600000,3,par_filter,1,192,16,94.0771
8XL,50000,16,16000000,1600000,3,par_filter,2,192,16,94.8099
8XL,50000,16,16000000,1600000,3,par_filter,3,192,16,96.0616
8XL,50000,16,16000000,1600000,3,par_filter,4,192,16,93.5497
16XL,50000,16,32000000,3200000,3,nelson_simple,0,1,16,13426.5263
16XL,50000,16,32000000,3200000,3,nelson_simple,1,1,16,13436.5922
16XL,50000,16,32000000,3200000,3,nelson_simple,2,1,16,13741.9108
16XL,50000,16,32000000,3200000,3,nelson_simple,3,1,16,13751.7735
16XL,50000,16,32000000,3200000,3,nelson_simple,4,1,16,13766.9039
16XL,50000,16,32000000,3200000,3,par_parents,0,1,16,13606.1129
16XL,50000,16,32000000,3200000,3,par_parents,1,1,16,13659.6069
16XL,50000,16,32000000,3200000,3,par_parents,2,1,16,13600.5897
16XL,50000,16,32000000,3200000,3,par_parents,3,1,16,13810.5802
16XL,50000,16,32000000,3200000,3,par_parents,4,1,16,13584.5591
16XL,50000,16,32000000,3200000,3,par_filter,0,1,16,9627.5849
16XL,50000,16,32000000,3200000,3,par_filter,1,1,16,9554.8831
16XL,50000,16,32000000,3200000,3,par_filter,2,1,16,9512.3744
16XL,50000,16,32000000,3200000,3,par_filter,3,1,16,9511.9610
16XL,50000,16,32000000,3200000,3,par_filter,4,1,16,9574.4126
16XL,50000,16,32000000,3200000,3,par_parents,0,2,16,7403.0146
16XL,50000,16,32000000,3200000,3,par_parents,1,2,16,7526.3480
16XL,50000,16,32000000,3200000,3,par_parents,2,2,16,7544.4492
16XL,50000,16,32000000,3200000,3,par_parents,3,2,16,7536.9999
16XL,50000,16,32000000,3200000,3,par_parents,4,2,16,7536.0192
16XL,50000,16,32000000,3200000,3,par_filter,0,2,16,4825.6874
16XL,50000,16,32000000,3200000,3,par_filter,1,2,16,4847.3689
16XL,50000,16,32000000,3200000,3,par_filter,2,2,16,4835.0190
16XL,50000,16,32000000,3200000,3,par_filter,3,2,16,4836.5136
16XL,50000,16,32000000,3200000,3,par_filter,4,2,16,4841.5774
16XL,50000,16,32000000,3200000,3,par_parents,0,4,16,3834.1953
16XL,50000,16,32000000,3200000,3,par_parents,1,4,16,3842.5725
16XL,50000,16,32000000,3200000,3,par_parents,2,4,16,3854.4227
16XL,50000,16,32000000,3200000,3,par_parents,3,4,16,3876.4716
16XL,50000,16,32000000,3200000,3,par_parents,4,4,16,3892.4464
16XL,50000,16,32000000,3200000,3,par_filter,0,4,16,2450.2725
16XL,50000,16,32000000,3200000,3,par_filter,1,4,16,2448.7643
16XL,50000,16,32000000,3200000,3,par_filter,2,4,16,2448.7625
16XL,50000,16,32000000,3200000,3,par_filter,3,4,16,2450.5312
16XL,50000,16,32000000,3200000,3,par_filter,4,4,16,2471.2991
16XL,50000,16,32000000,3200000,3,par_parents,0,8,16,1973.7868
16XL,50000,16,32000000,3200000,3,par_parents,1,8,16,2003.1811
16XL,50000,16,32000000,3200000,3,par_parents,2,8,16,2001.8134
16XL,50000,16,32000000,3200000,3,par_parents,3,8,16,2004.0434
16XL,50000,16,32000000,3200000,3,par_parents,4,8,16,2011.4277
16XL,50000,16,32000000,3200000,3,par_filter,0,8,16,1279.8905
16XL,50000,16,32000000,3200000,3,par_filter,1,8,16,1280.4912
16XL,50000,16,32000000,3200000,3,par_filter,2,8,16,1281.4591
16XL,50000,16,32000000,3200000,3,par_filter,3,8,16,1280.3903
16XL,50000,16,32000000,3200000,3,par_filter,4,8,16,1280.9577
16XL,50000,16,32000000,3200000,3,par_parents,0,16,16,1032.5835
16XL,50000,16,32000000,3200000,3,par_parents,1,16,16,1041.2807
16XL,50000,16,32000000,3200000,3,par_parents,2,16,16,1038.7360
16XL,50000,16,32000000,3200000,3,par_parents,3,16,16,1041.7308
16XL,50000,16,32000000,3200000,3,par_parents,4,16,16,1045.0485
16XL,50000,16,32000000,3200000,3,par_filter,0,16,16,669.9934
16XL,50000,16,32000000,3200000,3,par_filter,1,16,16,672.3228
16XL,50000,16,32000000,3200000,3,par_filter,2,16,16,673.5745
16XL,50000,16,32000000,3200000,3,par_filter,3,16,16,681.1283
16XL,50000,16,32000000,3200000,3,par_filter,4,16,16,672.9340
16XL,50000,16,32000000,3200000,3,par_parents,0,32,16,586.8647
16XL,50000,16,32000000,3200000,3,par_parents,1,32,16,593.6420
16XL,50000,16,32000000,3200000,3,par_parents,2,32,16,601.2953
16XL,50000,16,32000000,3200000,3,par_parents,3,32,16,607.5221
16XL,50000,16,32000000,3200000,3,par_parents,4,32,16,599.8264
16XL,50000,16,32000000,3200000,3,par_filter,0,32,16,386.7156
16XL,50000,16,32000000,3200000,3,par_filter,1,32,16,382.4676
16XL,50000,16,32000000,3200000,3,par_filter,2,32,16,386.8974
16XL,50000,16,32000000,3200000,3,par_filter,3,32,16,386.6771
16XL,50000,16,32000000,3200000,3,par_filter,4,32,16,383.1237
16XL,50000,16,32000000,3200000,3,par_parents,0,64,16,460.4793
16XL,50000,16,32000000,3200000,3,par_parents,1,64,16,455.2035
16XL,50000,16,32000000,3200000,3,par_parents,2,64,16,446.5285
16XL,50000,16,32000000,3200000,3,par_parents,3,64,16,438.0803
16XL,50000,16,32000000,3200000,3,par_parents,4,64,16,424.2850
16XL,50000,16,32000000,3200000,3,par_filter,0,64,16,271.4004
16XL,50000,16,32000000,3200000,3,par_filter,1,64,16,267.9211
16XL,50000,16,32000000,3200000,3,par_filter,2,64,16,266.5672
16XL,50000,16,32000000,3200000,3,par_filter,3,64,16,266.0741
16XL,50000,16,32000000,3200000,3,par_filter,4,64,16,257.3969
16XL,50000,16,32000000,3200000,3,par_parents,0,96,16,352.3834
16XL,50000,16,32000000,3200000,3,par_parents,1,96,16,346.9401
16XL,50000,16,32000000,3200000,3,par_parents,2,96,16,354.3038
16XL,50000,16,32000000,3200000,3,par_parents,3,96,16,349.8142
16XL,50000,16,32000000,3200000,3,par_parents,4,96,16,345.9221
16XL,50000,16,32000000,3200000,3,par_filter,0,96,16,214.5330
16XL,50000,16,32000000,3200000,3,par_filter,1,96,16,219.9175
16XL,50000,16,32000000,3200000,3,par_filter,2,96,16,218.2362
16XL,50000,16,32000000,3200000,3,par_filter,3,96,16,214.1881
16XL,50000,16,32000000,3200000,3,par_filter,4,96,16,213.6102
16XL,50000,16,32000000,3200000,3,par_parents,0,128,16,324.5005
16XL,50000,16,32000000,3200000,3,par_parents,1,128,16,324.5567
16XL,50000,16,32000000,3200000,3,par_parents,2,128,16,324.1957
16XL,50000,16,32000000,3200000,3,par_parents,3,128,16,320.1269
16XL,50000,16,32000000,3200000,3,par_parents,4,128,16,316.6388
16XL,50000,16,32000000,3200000,3,par_filter,0,128,16,193.2555
16XL,50000,16,32000000,3200000,3,par_filter,1,128,16,190.7665
16XL,50000,16,32000000,3200000,3,par_filter,2,128,16,189.6861
16XL,50000,16,32000000,3200000,3,par_filter,3,128,16,195.2864
16XL,50000,16,32000000,3200000,3,par_filter,4,128,16,192.8267
16XL,50000,16,32000000,3200000,3,par_parents,0,192,16,307.2299
16XL,50000,16,32000000,3200000,3,par_parents,1,192,16,309.7008
16XL,50000,16,32000000,3200000,3,par_parents,2,192,16,308.2511
16XL,50000,16,32000000,3200000,3,par_parents,3,192,16,302.5853
16XL,50000,16,32000000,3200000,3,par_parents,4,192,16,303.6489
16XL,50000,16,32000000,3200000,3,par_filter,0,192,16,190.5215
16XL,50000,16,32000000,3200000,3,par_filter,1,192,16,187.5828
16XL,50000,16,32000000,3200000,3,par_filter,2,192,16,188.6597
16XL,50000,16,32000000,3200000,3,par_filter,3,192,16,186.2982
16XL,50000,16,32000000,3200000,3,par_filter,4,192,16,187.0159
32XL,50000,16,64000000,6400000,3,nelson_simple,0,1,16,30744.5446
32XL,50000,16,64000000,6400000,3,nelson_simple,1,1,16,30723.1024
32XL,50000,16,64000000,6400000,3,nelson_simple,2,1,16,30788.3654
32XL,50000,16,64000000,6400000,3,nelson_simple,3,1,16,30813.8207
32XL,50000,16,64000000,6400000,3,nelson_simple,4,1,16,30758.0513
32XL,50000,16,64000000,6400000,3,par_parents,0,1,16,32150.9605
32XL,50000,16,64000000,6400000,3,par_parents,1,1,16,32337.1481
32XL,50000,16,64000000,6400000,3,par_parents,2,1,16,32141.0424
32XL,50000,16,64000000,6400000,3,par_parents,3,1,16,32105.7518
32XL,50000,16,64000000,6400000,3,par_parents,4,1,16,32322.6018
32XL,50000,16,64000000,6400000,3,par_filter,0,1,16,21248.6962
32XL,50000,16,64000000,6400000,3,par_filter,1,1,16,21279.8597
32XL,50000,16,64000000,6400000,3,par_filter,2,1,16,21233.6429
32XL,50000,16,64000000,6400000,3,par_filter,3,1,16,20928.1051
32XL,50000,16,64000000,6400000,3,par_filter,4,1,16,20840.5561
32XL,50000,16,64000000,6400000,3,par_parents,0,2,16,16459.4856
32XL,50000,16,64000000,6400000,3,par_parents,1,2,16,16625.4533
32XL,50000,16,64000000,6400000,3,par_parents,2,2,16,16635.1952
32XL,50000,16,64000000,6400000,3,par_parents,3,2,16,16606.2882
32XL,50000,16,64000000,6400000,3,par_parents,4,2,16,16628.5214
32XL,50000,16,64000000,6400000,3,par_filter,0,2,16,10394.3060
32XL,50000,16,64000000,6400000,3,par_filter,1,2,16,10393.1152
32XL,50000,16,64000000,6400000,3,par_filter,2,2,16,10401.1005
32XL,50000,16,64000000,6400000,3,par_filter,3,2,16,10415.7948
32XL,50000,16,64000000,6400000,3,par_filter,4,2,16,10416.2356
32XL,50000,16,64000000,6400000,3,par_parents,0,4,16,8392.6399
32XL,50000,16,64000000,6400000,3,par_parents,1,4,16,8460.8604
32XL,50000,16,64000000,6400000,3,par_parents,2,4,16,8463.3519
32XL,50000,16,64000000,6400000,3,par_parents,3,4,16,8516.7834
32XL,50000,16,64000000,6400000,3,par_parents,4,4,16,8483.8023
32XL,50000,16,64000000,6400000,3,par_filter,0,4,16,5243.3569
32XL,50000,16,64000000,6400000,3,par_filter,1,4,16,5247.2558
32XL,50000,16,64000000,6400000,3,par_filter,2,4,16,5242.3473
32XL,50000,16,64000000,6400000,3,par_filter,3,4,16,5254.0492
32XL,50000,16,64000000,6400000,3,par_filter,4,4,16,5221.7452
32XL,50000,16,64000000,6400000,3,par_parents,0,8,16,4398.2869
32XL,50000,16,64000000,6400000,3,par_parents,1,8,16,4428.6466
32XL,50000,16,64000000,6400000,3,par_parents,2,8,16,4440.4021
32XL,50000,16,64000000,6400000,3,par_parents,3,8,16,4446.2179
32XL,50000,16,64000000,6400000,3,par_parents,4,8,16,4452.5451
32XL,50000,16,64000000,6400000,3,par_filter,0,8,16,2768.8808
32XL,50000,16,64000000,6400000,3,par_filter,1,8,16,2761.1081
32XL,50000,16,64000000,6400000,3,par_filter,2,8,16,2766.6737
32XL,50000,16,64000000,6400000,3,par_filter,3,8,16,2764.5459
32XL,50000,16,64000000,6400000,3,par_filter,4,8,16,2765.9877
32XL,50000,16,64000000,6400000,3,par_parents,0,16,16,2269.7058
32XL,50000,16,64000000,6400000,3,par_parents,1,16,16,2275.3447
32XL,50000,16,64000000,6400000,3,par_parents,2,16,16,2264.0204
32XL,50000,16,64000000,6400000,3,par_parents,3,16,16,2283.2930
32XL,50000,16,64000000,6400000,3,par_parents,4,16,16,2285.2022
32XL,50000,16,64000000,6400000,3,par_filter,0,16,16,1452.9890
32XL,50000,16,64000000,6400000,3,par_filter,1,16,16,1463.3786
32XL,50000,16,64000000,6400000,3,par_filter,2,16,16,1460.2720
32XL,50000,16,64000000,6400000,3,par_filter,3,16,16,1455.2790
32XL,50000,16,64000000,6400000,3,par_filter,4,16,16,1458.1392
32XL,50000,16,64000000,6400000,3,par_parents,0,32,16,1204.9581
32XL,50000,16,64000000,6400000,3,par_parents,1,32,16,1229.9961
32XL,50000,16,64000000,6400000,3,par_parents,2,32,16,1240.1122
32XL,50000,16,64000000,6400000,3,par_parents,3,32,16,1240.0282
32XL,50000,16,64000000,6400000,3,par_parents,4,32,16,1240.6602
32XL,50000,16,64000000,6400000,3,par_filter,0,32,16,789.0441
32XL,50000,16,64000000,6400000,3,par_filter,1,32,16,782.5836
32XL,50000,16,64000000,6400000,3,par_filter,2,32,16,778.7577
32XL,50000,16,64000000,6400000,3,par_filter,3,32,16,783.5044
32XL,50000,16,64000000,6400000,3,par_filter,4,32,16,782.1698
32XL,50000,16,64000000,6400000,3,par_parents,0,64,16,903.1552
32XL,50000,16,64000000,6400000,3,par_parents,1,64,16,903.7339
32XL,50000,16,64000000,6400000,3,par_parents,2,64,16,905.2791
32XL,50000,16,64000000,6400000,3,par_parents,3,64,16,901.8532
32XL,50000,16,64000000,6400000,3,par_parents,4,64,16,905.9157
32XL,50000,16,64000000,6400000,3,par_filter,0,64,16,566.7031
32XL,50000,16,64000000,6400000,3,par_filter,1,64,16,556.5652
32XL,50000,16,64000000,6400000,3,par_filter,2,64,16,556.4624
32XL,50000,16,64000000,6400000,3,par_filter,3,64,16,545.1345
32XL,50000,16,64000000,6400000,3,par_filter,4,64,16,552.1585
32XL,50000,16,64000000,6400000,3,par_parents,0,96,16,624.1205
32XL,50000,16,64000000,6400000,3,par_parents,1,96,16,616.7019
32XL,50000,16,64000000,6400000,3,par_parents,2,96,16,630.1753
32XL,50000,16,64000000,6400000,3,par_parents,3,96,16,630.9079
32XL,50000,16,64000000,6400000,3,par_parents,4,96,16,625.2846
32XL,50000,16,64000000,6400000,3,par_filter,0,96,16,405.6877
32XL,50000,16,64000000,6400000,3,par_filter,1,96,16,395.5312
32XL,50000,16,64000000,6400000,3,par_filter,2,96,16,399.2524
32XL,50000,16,64000000,6400000,3,par_filter,3,96,16,396.8321
32XL,50000,16,64000000,6400000,3,par_filter,4,96,16,389.4759
32XL,50000,16,64000000,6400000,3,par_parents,0,128,16,611.0111
32XL,50000,16,64000000,6400000,3,par_parents,1,128,16,610.0344
32XL,50000,16,64000000,6400000,3,par_parents,2,128,16,604.8448
32XL,50000,16,64000000,6400000,3,par_parents,3,128,16,613.7640
32XL,50000,16,64000000,6400000,3,par_parents,4,128,16,612.5255
32XL,50000,16,64000000,6400000,3,par_filter,0,128,16,392.1488
32XL,50000,16,64000000,6400000,3,par_filter,1,128,16,388.2054
32XL,50000,16,64000000,6400000,3,par_filter,2,128,16,382.9400
32XL,50000,16,64000000,6400000,3,par_filter,3,128,16,377.3916
32XL,50000,16,64000000,6400000,3,par_filter,4,128,16,391.0490
32XL,50000,16,64000000,6400000,3,par_parents,0,192,16,578.6223
32XL,50000,16,64000000,6400000,3,par_parents,1,192,16,582.8951
32XL,50000,16,64000000,6400000,3,par_parents,2,192,16,578.9672
32XL,50000,16,64000000,6400000,3,par_parents,3,192,16,577.5841
32XL,50000,16,64000000,6400000,3,par_parents,4,192,16,571.9849
32XL,50000,16,64000000,6400000,3,par_filter,0,192,16,371.3848
32XL,50000,16,64000000,6400000,3,par_filter,1,192,16,381.5608
32XL,50000,16,64000000,6400000,3,par_filter,2,192,16,391.1482
32XL,50000,16,64000000,6400000,3,par_filter,3,192,16,374.0758
32XL,50000,16,64000000,6400000,3,par_filter,4,192,16,377.5359
