[gates_bench] /ocean/projects/cis230065p/ashah12/parallel_benchmarks/miter-cc-benchmarks/hwmcc12/6s163-xits-opt.gates ...
  literals=3833469  NOT=1115222  gates=2924897  total_classes=7873588  read=0.032s parse=0.044s build=0.388s
[pe] round=  0 work=  7743032 frontier=  5852063 next=    24065 consolidate=705.188ms frontier= 61.449ms semisort=377.092ms (keyed= 5.412ms group_by= 81.791ms per_group=35.442ms)
[pe] round=  1 work=    24065 frontier=   161360 next=    16558 consolidate=  6.301ms frontier=  0.467ms semisort= 15.532ms (keyed= 0.116ms group_by=  4.940ms per_group= 3.477ms)
[pe] round=151 work=        2 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=152 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=153 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=154 work=        3 frontier=        8 next=        2 consolidate=  0.008ms frontier=  0.002ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=155 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=156 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=157 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=158 work=        3 frontier=        8 next=        2 consolidate=  0.008ms frontier=  0.002ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=159 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=160 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=161 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=162 work=        3 frontier=        8 next=        2 consolidate=  0.008ms frontier=  0.002ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=163 work=        2 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=164 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=165 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.013ms (keyed= 0.001ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=166 work=        3 frontier=        8 next=        2 consolidate=  0.010ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=167 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=168 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=169 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=170 work=        3 frontier=        8 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=171 work=        2 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=172 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=173 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.002ms)
[pe] round=174 work=        3 frontier=        8 next=        2 consolidate=  0.006ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=175 work=        2 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=176 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=177 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=178 work=        3 frontier=        8 next=        2 consolidate=  0.008ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=179 work=        2 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=180 work=        2 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=181 work=        2 frontier=       16 next=        3 consolidate=  0.004ms frontier=  0.001ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.003ms)
[pe] round=182 work=        3 frontier=        8 next=        2 consolidate=  0.009ms frontier=  0.002ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=183 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=184 work=        2 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=185 work=        2 frontier=       16 next=        3 consolidate=  0.004ms frontier=  0.001ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=186 work=        3 frontier=        8 next=        2 consolidate=  0.006ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=187 work=        2 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=188 work=        2 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=189 work=        2 frontier=       16 next=        3 consolidate=  0.004ms frontier=  0.001ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=190 work=        3 frontier=        8 next=        2 consolidate=  0.006ms frontier=  0.001ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=191 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=192 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=193 work=        2 frontier=       16 next=        3 consolidate=  0.004ms frontier=  0.001ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.003ms)
[pe] round=194 work=        3 frontier=        8 next=        2 consolidate=  0.009ms frontier=  0.002ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=195 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=196 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=197 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=198 work=        3 frontier=        8 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=199 work=        2 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=200 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=201 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.017ms (keyed= 0.001ms group_by=  0.001ms per_group= 0.007ms)
[pe] round=202 work=        3 frontier=        8 next=        2 consolidate=  0.009ms frontier=  0.002ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=203 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=204 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=205 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=206 work=        3 frontier=        8 next=        2 consolidate=  0.006ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=207 work=        2 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=208 work=        2 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=209 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=210 work=        3 frontier=        8 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=211 work=        2 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=212 work=        2 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=213 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.023ms (keyed= 0.001ms group_by=  0.001ms per_group= 0.012ms)
[pe] round=214 work=        3 frontier=        8 next=        2 consolidate=  0.009ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=215 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=216 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=217 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=218 work=        3 frontier=        8 next=        2 consolidate=  0.007ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=219 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=220 work=        2 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=221 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=222 work=        3 frontier=        8 next=        2 consolidate=  0.006ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=223 work=        2 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=224 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=225 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.013ms (keyed= 0.001ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=226 work=        3 frontier=        8 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=227 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=228 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=229 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=230 work=        3 frontier=        8 next=        2 consolidate=  0.008ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=231 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=232 work=        2 frontier=        4 next=        2 consolidate=  0.009ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=233 work=        2 frontier=       16 next=        3 consolidate=  0.004ms frontier=  0.001ms semisort=  0.013ms (keyed= 0.001ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=234 work=        3 frontier=        8 next=        2 consolidate=  0.007ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=235 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=236 work=        2 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=237 work=        2 frontier=       16 next=        3 consolidate=  0.003ms frontier=  0.001ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=238 work=        3 frontier=        8 next=        2 consolidate=  0.008ms frontier=  0.002ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=239 work=        2 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=240 work=        2 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=241 work=        2 frontier=       16 next=        3 consolidate=  0.004ms frontier=  0.001ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=242 work=        3 frontier=        8 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=243 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=244 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=245 work=        2 frontier=       16 next=        3 consolidate=  0.004ms frontier=  0.001ms semisort=  0.015ms (keyed= 0.001ms group_by=  0.001ms per_group= 0.006ms)
[pe] round=246 work=        3 frontier=        8 next=        2 consolidate=  0.009ms frontier=  0.002ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=247 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=248 work=        2 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=249 work=        2 frontier=       16 next=        3 consolidate=  0.004ms frontier=  0.001ms semisort=  0.015ms (keyed= 0.001ms group_by=  0.002ms per_group= 0.004ms)
[pe] round=250 work=        3 frontier=        8 next=        2 consolidate=  0.008ms frontier=  0.001ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=251 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=252 work=        2 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=253 work=        2 frontier=       16 next=        3 consolidate=  0.004ms frontier=  0.001ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=254 work=        3 frontier=        8 next=        2 consolidate=  0.007ms frontier=  0.001ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round=255 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.002ms)
[pe] round=256 work=        2 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round=257 work=        2 frontier=       12 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round=258 work=        2 frontier=        4 next=        0 consolidate=  0.004ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe-async] round=  0 R=2 dirty=  3724832 runs=  3700767 filter= 21.477ms semisort= 43.676ms
[pe-async] round=  1 R=3 dirty=   150649 runs=   128429 filter= 25.140ms semisort=  4.526ms
[pe-async] round=  2 R=4 dirty=    54516 runs=    52852 filter= 25.575ms semisort=  3.617ms
[pe-async] round=  3 R=5 dirty=    20993 runs=    19922 filter= 25.192ms semisort=  1.544ms
[pe-async] round=  4 R=6 dirty=    11536 runs=     9634 filter= 25.320ms semisort=  0.986ms
[pe-async] round=  5 R=7 dirty=     6208 runs=     5780 filter= 25.225ms semisort=  0.594ms
[pe-async] round=  6 R=8 dirty=     1422 runs=     1265 filter= 25.270ms semisort=  0.197ms
[pe-async] round=  7 R=9 dirty=      290 runs=      173 filter= 25.267ms semisort=  0.073ms
[pe-async] round=  8 R=10 dirty=     1187 runs=     1045 filter= 25.282ms semisort=  0.169ms
[pe-async] round=  9 R=11 dirty=      761 runs=      720 filter= 25.364ms semisort=  0.127ms
[pe-async] round= 10 R=12 dirty=      110 runs=       70 filter= 25.313ms semisort=  0.046ms
[pe-async] round= 11 R=13 dirty=      440 runs=      399 filter= 25.282ms semisort=  0.075ms
[pe-async] round= 12 R=14 dirty=      248 runs=      231 filter= 25.213ms semisort=  0.057ms
[pe-async] round= 13 R=15 dirty=       49 runs=       35 filter= 25.301ms semisort=  0.030ms
[pe-async] round= 14 R=16 dirty=      226 runs=      214 filter= 25.194ms semisort=  0.052ms
[pe-async] round= 15 R=17 dirty=      113 runs=      108 filter= 25.449ms semisort=  0.036ms
[pe-async] round= 16 R=18 dirty=       10 runs=        5 filter= 24.914ms semisort=  0.020ms
[pe-async] round= 17 R=19 dirty=      286 runs=      280 filter= 25.055ms semisort=  0.053ms
[pe-async] round= 18 R=20 dirty=      140 runs=      136 filter= 25.229ms semisort=  0.039ms
[pe-async] round= 19 R=21 dirty=        6 runs=        3 filter= 25.284ms semisort=  0.018ms
[pe-async] round= 20 R=22 dirty=        6 runs=        3 filter= 25.284ms semisort=  0.020ms
[pe-async] round= 21 R=23 dirty=       24 runs=       20 filter= 24.804ms semisort=  0.023ms
[pe-async] round= 22 R=24 dirty=       12 runs=        9 filter= 25.437ms semisort=  0.018ms
[pe-async] round= 23 R=25 dirty=        6 runs=        3 filter= 24.806ms semisort=  0.013ms
[pe-async] round= 24 R=26 dirty=        6 runs=        3 filter= 25.057ms semisort=  0.017ms
[pe-async] round= 25 R=27 dirty=       24 runs=       19 filter= 25.042ms semisort=  0.022ms
[pe-async] round= 26 R=28 dirty=       14 runs=       12 filter= 25.273ms semisort=  0.021ms
[pe-async] round= 27 R=29 dirty=        4 runs=        2 filter= 25.189ms semisort=  0.015ms
[pe-async] round= 28 R=30 dirty=        4 runs=        2 filter= 25.003ms semisort=  0.016ms
[pe-async] round= 29 R=31 dirty=       16 runs=       13 filter= 25.084ms semisort=  0.018ms
[pe-async] round= 30 R=32 dirty=        8 runs=        6 filter= 25.047ms semisort=  0.022ms
[pe-async] round= 31 R=33 dirty=        4 runs=        2 filter= 25.112ms semisort=  0.015ms
[pe-async] round= 32 R=34 dirty=        4 runs=        2 filter= 24.974ms semisort=  0.016ms
[pe-async] round= 33 R=35 dirty=       16 runs=       13 filter= 25.072ms semisort=  0.019ms
[pe-async] round= 34 R=36 dirty=        8 runs=        6 filter= 24.995ms semisort=  0.020ms
[pe-async] round= 35 R=37 dirty=        4 runs=        2 filter= 24.957ms semisort=  0.017ms
[pe-async] round= 36 R=38 dirty=        4 runs=        2 filter= 24.970ms semisort=  0.013ms
[pe-async] round= 37 R=39 dirty=       16 runs=       13 filter= 24.972ms semisort=  0.027ms
[pe-async] round= 38 R=40 dirty=        8 runs=        6 filter= 25.264ms semisort=  0.020ms
[pe-async] round= 39 R=41 dirty=        4 runs=        2 filter= 24.688ms semisort=  0.017ms
[pe-async] round= 40 R=42 dirty=        4 runs=        2 filter= 25.134ms semisort=  0.014ms
[pe-async] round= 41 R=43 dirty=       16 runs=       13 filter= 24.978ms semisort=  0.020ms
[pe-async] round= 42 R=44 dirty=        8 runs=        6 filter= 25.144ms semisort=  0.019ms
[pe-async] round= 43 R=45 dirty=        4 runs=        2 filter= 25.193ms semisort=  0.017ms
[pe-async] round= 44 R=46 dirty=        4 runs=        2 filter= 24.936ms semisort=  0.017ms
[pe-async] round= 45 R=47 dirty=       16 runs=       13 filter= 25.178ms semisort=  0.028ms
[pe-async] round= 46 R=48 dirty=        8 runs=        6 filter= 25.088ms semisort=  0.020ms
[pe-async] round= 47 R=49 dirty=        4 runs=        2 filter= 25.451ms semisort=  0.015ms
[pe-async] round= 48 R=50 dirty=        4 runs=        2 filter= 25.315ms semisort=  0.017ms
[pe-async] round= 49 R=51 dirty=       16 runs=       13 filter= 25.141ms semisort=  0.019ms
[pe-async] round= 50 R=52 dirty=        8 runs=        6 filter= 25.143ms semisort=  0.020ms
[pe-async] round= 51 R=53 dirty=        4 runs=        2 filter= 25.362ms semisort=  0.012ms
[pe-async] round= 52 R=54 dirty=        4 runs=        2 filter= 24.974ms semisort=  0.017ms
[pe-async] round= 53 R=55 dirty=       16 runs=       13 filter= 25.539ms semisort=  0.028ms
[pe-async] round= 54 R=56 dirty=        8 runs=        6 filter= 25.071ms semisort=  0.017ms
[pe-async] round= 55 R=57 dirty=        4 runs=        2 filter= 24.912ms semisort=  0.017ms
[pe-async] round= 56 R=58 dirty=        4 runs=        2 filter= 25.245ms semisort=  0.015ms
[pe-async] round= 57 R=59 dirty=       16 runs=       13 filter= 25.498ms semisort=  0.020ms
[pe-async] round= 58 R=60 dirty=        8 runs=        6 filter= 25.155ms semisort=  0.018ms
[pe-async] round= 59 R=61 dirty=        4 runs=        2 filter= 25.128ms semisort=  0.017ms
[pe-async] round= 60 R=62 dirty=        4 runs=        2 filter= 24.823ms semisort=  0.015ms
[pe-async] round= 61 R=63 dirty=       16 runs=       13 filter= 24.969ms semisort=  0.021ms
[pe-async] round= 62 R=64 dirty=        8 runs=        6 filter= 25.233ms semisort=  0.018ms
[pe-async] round= 63 R=65 dirty=        4 runs=        2 filter= 25.094ms semisort=  0.015ms
[pe-async] round= 64 R=66 dirty=        4 runs=        2 filter= 25.312ms semisort=  0.015ms
[pe-async] round= 65 R=67 dirty=       16 runs=       13 filter= 25.037ms semisort=  0.022ms
[pe-async] round= 66 R=68 dirty=        8 runs=        6 filter= 25.599ms semisort=  0.019ms
[pe-async] round= 67 R=69 dirty=        4 runs=        2 filter= 25.228ms semisort=  0.017ms
[pe-async] round= 68 R=70 dirty=        4 runs=        2 filter= 25.297ms semisort=  0.017ms
[pe-async] round= 69 R=71 dirty=       16 runs=       13 filter= 24.969ms semisort=  0.019ms
[pe-async] round= 70 R=72 dirty=        8 runs=        6 filter= 25.264ms semisort=  0.017ms
[pe-async] round= 71 R=73 dirty=        4 runs=        2 filter= 25.010ms semisort=  0.017ms
[pe-async] round= 72 R=74 dirty=        4 runs=        2 filter= 24.863ms semisort=  0.017ms
[pe-async] round= 73 R=75 dirty=       16 runs=       13 filter= 25.081ms semisort=  0.020ms
[pe-async] round= 74 R=76 dirty=        8 runs=        6 filter= 25.163ms semisort=  0.018ms
[pe-async] round= 75 R=77 dirty=        4 runs=        2 filter= 25.338ms semisort=  0.016ms
[pe-async] round= 76 R=78 dirty=        4 runs=        2 filter= 25.172ms semisort=  0.017ms
[pe-async] round= 77 R=79 dirty=       16 runs=       13 filter= 25.341ms semisort=  0.018ms
[pe-async] round= 78 R=80 dirty=        8 runs=        6 filter= 25.306ms semisort=  0.019ms
[pe-async] round= 79 R=81 dirty=        4 runs=        2 filter= 25.102ms semisort=  0.014ms
[pe-async] round= 80 R=82 dirty=        4 runs=        2 filter= 25.115ms semisort=  0.018ms
[pe-async] round= 81 R=83 dirty=       16 runs=       13 filter= 24.899ms semisort=  0.022ms
[pe-async] round= 82 R=84 dirty=        8 runs=        6 filter= 24.987ms semisort=  0.021ms
[pe-async] round= 83 R=85 dirty=        4 runs=        2 filter= 24.948ms semisort=  0.015ms
